name,128,64,32,16,8,4,2,1
Dennis Novikov,1.0000,0.3471,0.0953,0.0159,0.0018,0.0000,0.0000,0.0000
Alessandro Giannessi,1.0000,0.3109,0.0845,0.0118,0.0018,0.0000,0.0000,0.0000
Teymuraz Gabashvili,1.0000,0.3236,0.0636,0.0091,0.0018,0.0000,0.0000,0.0000
Kamil Majchrzak,1.0000,0.2771,0.0588,0.0071,0.0018,0.0000,0.0000,0.0000
Sebastian Ofner,1.0000,0.3711,0.1078,0.0206,0.0017,0.0000,0.0000,0.0000
Elias Ymer,1.0000,0.3396,0.0809,0.0170,0.0017,0.0000,0.0000,0.0000
Radu Albot,1.0000,0.3494,0.0928,0.0158,0.0016,0.0000,0.0000,0.0000
Tobias Kamke,1.0000,0.2969,0.0854,0.0115,0.0015,0.0000,0.0000,0.0000
Dennis Novak,1.0000,0.2862,0.0746,0.0062,0.0015,0.0000,0.0000,0.0000
Tatsuma Ito,1.0000,0.3246,0.0804,0.0154,0.0013,0.0000,0.0000,0.0000
Gleb Sakharov,1.0000,0.3233,0.0754,0.0075,0.0013,0.0000,0.0000,0.0000
Di Wu,1.0000,0.2437,0.0462,0.0044,0.0013,0.0000,0.0000,0.0000
Matthias Bachinger,1.0000,0.3571,0.0906,0.0200,0.0012,0.0000,0.0000,0.0000
Tommy Haas,1.0000,0.3429,0.0800,0.0118,0.0012,0.0000,0.0000,0.0000
Mitchell Krueger,1.0000,0.3324,0.0847,0.0100,0.0012,0.0000,0.0000,0.0000
Blaz Rola,1.0000,0.3111,0.0732,0.0137,0.0011,0.0000,0.0000,0.0000
Adam Pavlasek,1.0000,0.2810,0.0650,0.0050,0.0010,0.0000,0.0000,0.0000
Rogerio Dutra Silva,1.0000,0.2964,0.0671,0.0074,0.0008,0.0000,0.0000,0.0000
Bradley Klahn,1.0000,0.2675,0.0575,0.0042,0.0008,0.0000,0.0000,0.0000
Guido Andreozzi,1.0000,0.2800,0.0593,0.0080,0.0007,0.0000,0.0000,0.0000
Stephane Robert,1.0000,0.2520,0.0393,0.0073,0.0007,0.0000,0.0000,0.0000
Maximilian Marterer,1.0000,0.2782,0.0575,0.0072,0.0007,0.0000,0.0000,0.0000
Marco Trungelliti,1.0000,0.2743,0.0650,0.0064,0.0007,0.0000,0.0000,0.0000
Filip Peliwo,1.0000,0.2533,0.0420,0.0053,0.0007,0.0000,0.0000,0.0000
Matteo Berrettini,1.0000,0.3412,0.0812,0.0118,0.0006,0.0000,0.0000,0.0000
Illya Marchenko,1.0000,0.3244,0.0761,0.0094,0.0006,0.0000,0.0000,0.0000
Jozef Kovalik,1.0000,0.3311,0.0728,0.0094,0.0006,0.0000,0.0000,0.0000
Stefan Kozlov,1.0000,0.3089,0.0661,0.0089,0.0006,0.0000,0.0000,0.0000
Nicola Kuhn,1.0000,0.3031,0.0706,0.0081,0.0006,0.0000,0.0000,0.0000
Facundo Bagnis,1.0000,0.2744,0.0550,0.0044,0.0006,0.0000,0.0000,0.0000
Jaume Munar,1.0000,0.1975,0.0262,0.0037,0.0006,0.0000,0.0000,0.0000
Mohamed Safwat,1.0000,0.2821,0.0584,0.0100,0.0005,0.0000,0.0000,0.0000
Norbert Gombos,1.0000,0.3026,0.0684,0.0089,0.0005,0.0000,0.0000,0.0000
Hubert Hurkacz,1.0000,0.2930,0.0630,0.0085,0.0005,0.0000,0.0000,0.0000
Go Soeda,1.0000,0.2610,0.0600,0.0052,0.0005,0.0000,0.0000,0.0000
Arthur De Greef,1.0000,0.2438,0.0424,0.0048,0.0005,0.0000,0.0000,0.0000
Luca Vanni,1.0000,0.2437,0.0405,0.0042,0.0005,0.0000,0.0000,0.0000
Adrian Menendez Maceiras,1.0000,0.2888,0.0596,0.0058,0.0004,0.0000,0.0000,0.0000
Uladzimir Ignatik,1.0000,0.2441,0.0462,0.0055,0.0003,0.0000,0.0000,0.0000
Cameron Norrie,1.0000,0.2465,0.0495,0.0058,0.0002,0.0000,0.0000,0.0000
Yannick Maden,1.0000,0.3214,0.0755,0.0114,0.0000,0.0000,0.0000,0.0000
Simone Bolelli,1.0000,0.3035,0.0871,0.0106,0.0000,0.0000,0.0000,0.0000
John Patrick Smith,1.0000,0.2781,0.0638,0.0063,0.0000,0.0000,0.0000,0.0000
Vincent Millot,1.0000,0.2631,0.0546,0.0062,0.0000,0.0000,0.0000,0.0000
Federico Gaio,1.0000,0.2570,0.0510,0.0060,0.0000,0.0000,0.0000,0.0000
Joao Souza,1.0000,0.2592,0.0488,0.0054,0.0000,0.0000,0.0000,0.0000
Paul Henri Mathieu,1.0000,0.2707,0.0507,0.0053,0.0000,0.0000,0.0000,0.0000
Kevin King,1.0000,0.2687,0.0525,0.0044,0.0000,0.0000,0.0000,0.0000
Alex Bolt,1.0000,0.2821,0.0586,0.0043,0.0000,0.0000,0.0000,0.0000
Andrea Arnaboldi,1.0000,0.2653,0.0518,0.0041,0.0000,0.0000,0.0000,0.0000
Ze Zhang,1.0000,0.2629,0.0481,0.0038,0.0000,0.0000,0.0000,0.0000
Calvin Hemery,1.0000,0.3006,0.0756,0.0031,0.0000,0.0000,0.0000,0.0000
Guilherme Clezar,1.0000,0.2069,0.0338,0.0031,0.0000,0.0000,0.0000,0.0000
Sumit Nagal,1.0000,0.1909,0.0309,0.0027,0.0000,0.0000,0.0000,0.0000
Edan Leshem,1.0000,0.2118,0.0424,0.0024,0.0000,0.0000,0.0000,0.0000
Lorenzo Sonego,1.0000,0.2468,0.0377,0.0023,0.0000,0.0000,0.0000,0.0000
Mackenzie Mcdonald,1.0000,0.1888,0.0294,0.0019,0.0000,0.0000,0.0000,0.0000
Aleksandr Nedovyesov,1.0000,0.2259,0.0318,0.0018,0.0000,0.0000,0.0000,0.0000
Salvatore Caruso,1.0000,0.1313,0.0144,0.0013,0.0000,0.0000,0.0000,0.0000
Pedja Krstin,1.0000,0.1880,0.0245,0.0010,0.0000,0.0000,0.0000,0.0000
Vaclav Safranek,1.0000,0.1120,0.0080,0.0010,0.0000,0.0000,0.0000,0.0000
Christian Harrison,1.0000,0.1200,0.0100,0.0007,0.0000,0.0000,0.0000,0.0000
Tallon Griekspoor,1.0000,0.0835,0.0059,0.0006,0.0000,0.0000,0.0000,0.0000
Aldin Setkic,1.0000,0.1300,0.0135,0.0000,0.0000,0.0000,0.0000,0.0000
Karim Mohamed Maamoun,1.0000,0.1200,0.0129,0.0000,0.0000,0.0000,0.0000,0.0000
Jason Jung,1.0000,0.1150,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000
Benjamin Bonzi,1.0000,0.0786,0.0014,0.0000,0.0000,0.0000,0.0000,0.0000
