name,128,64,32,16,8,4,2,1
Mikhail Youzhny,1.0000,0.3830,0.1185,0.0236,0.0031,0.0002,0.0000,0.0000
Lukas Lacko,1.0000,0.3767,0.1140,0.0218,0.0027,0.0002,0.0000,0.0000
Michael Mmoh,1.0000,0.3443,0.0902,0.0159,0.0016,0.0002,0.0000,0.0000
Bernabe Zapata Miralles,1.0000,0.4925,0.1892,0.0475,0.0083,0.0000,0.0000,0.0000
Stefano Travaglia,1.0000,0.4352,0.1661,0.0426,0.0074,0.0000,0.0000,0.0000
Reilly Opelka,1.0000,0.4363,0.1350,0.0294,0.0056,0.0000,0.0000,0.0000
Nicolas Mahut,1.0000,0.4044,0.1267,0.0256,0.0056,0.0000,0.0000,0.0000
Darian King,1.0000,0.3894,0.1363,0.0288,0.0044,0.0000,0.0000,0.0000
Adam Pavlasek,1.0000,0.3822,0.1111,0.0200,0.0039,0.0000,0.0000,0.0000
Akira Santillan,1.0000,0.3950,0.1167,0.0244,0.0028,0.0000,0.0000,0.0000
Jerzy Janowicz,1.0000,0.4116,0.1279,0.0321,0.0026,0.0000,0.0000,0.0000
Ernesto Escobedo,1.0000,0.3400,0.0919,0.0163,0.0025,0.0000,0.0000,0.0000
Cedrik Marcel Stebe,1.0000,0.3588,0.1000,0.0154,0.0025,0.0000,0.0000,0.0000
Blaz Rola,1.0000,0.3092,0.0775,0.0150,0.0025,0.0000,0.0000,0.0000
Tommy Robredo,1.0000,0.3517,0.0983,0.0172,0.0022,0.0000,0.0000,0.0000
Marco Trungelliti,1.0000,0.3189,0.0730,0.0130,0.0022,0.0000,0.0000,0.0000
Christopher Eubanks,1.0000,0.2761,0.0606,0.0106,0.0022,0.0000,0.0000,0.0000
Ze Zhang,1.0000,0.3027,0.0620,0.0100,0.0020,0.0000,0.0000,0.0000
Tommy Paul,1.0000,0.3900,0.1265,0.0300,0.0018,0.0000,0.0000,0.0000
Matthias Bachinger,1.0000,0.3444,0.0911,0.0150,0.0017,0.0000,0.0000,0.0000
Tim Smyczek,1.0000,0.3390,0.0871,0.0140,0.0016,0.0000,0.0000,0.0000
Pablo Andujar,1.0000,0.3281,0.0881,0.0134,0.0016,0.0000,0.0000,0.0000
Simone Bolelli,1.0000,0.3285,0.0940,0.0160,0.0015,0.0000,0.0000,0.0000
Noah Rubin,1.0000,0.3131,0.0700,0.0138,0.0015,0.0000,0.0000,0.0000
Thomas Fabbiano,1.0000,0.3150,0.0791,0.0121,0.0015,0.0000,0.0000,0.0000
Roberto Quiroz,1.0000,0.2846,0.0715,0.0108,0.0015,0.0000,0.0000,0.0000
