0,date,outcome
-0.5128665959884282,730864,0
0.5309565950053339,732957,0
0.4420133256014604,733708,0
-0.2342197577543641,733316,1
-0.1790922478557878,731957,0
-1.6636051887668388,731967,1
-0.11745657179514424,731494,1
-0.10377787955180451,731233,0
0.8808135059338928,731593,0
-1.4798474954924814,731130,0
-1.1664345873374105,731963,0
-2.4500197090130538,730773,0
2.237301465272663,732594,0
1.1545933617631783,732952,0
0.21436971813168104,730500,0
-1.3767100739094311,731144,0
0.7782136699780791,730857,0
-0.776935753718127,731515,1
-0.8611748808659292,733323,1
-1.3684426860342351,730500,0
0.07529386660834131,733049,0
-0.051562844934794516,731594,0
-1.0422054196971702,731861,1
-0.24416189066922978,730493,0
-0.9790637596347089,731216,0
0.5045912661050818,733414,1
0.15416046876161926,731952,0
-0.24021208558783835,730780,0
-0.10233351352394573,731494,1
-0.1327788562138057,730773,0
1.215714134841559,733688,1
0.44786537304562396,731957,0
0.07391695718170954,733431,1
0.014668799646126274,731585,0
0.7586654628466714,731956,0
0.7076853115970376,732964,0
-0.3442620880845908,730864,1
0.9831548694126768,730878,0
0.2555727921582427,731856,1
-1.6398223675773171,730780,1
0.00984877458611877,732229,1
-1.0175799967060533,732327,0
1.895258896508587,731867,0
2.062582668887468,732967,0
0.7439389178474504,732586,0
1.7160270307684309,731230,0
-0.3538576976182841,731586,0
1.2643073960705813,733716,0
0.04556222470528126,732250,0
-1.0175799967060533,732327,1
0.11878325923896582,732600,1
-1.0493343784435836,730864,0
-0.7378897564378679,731217,1
-0.8205086295361343,730773,1
-0.09862476862896341,732614,1
-0.1354458349701595,730766,0
-0.9971266760232159,730850,1
-1.092350211815389,730780,1
-0.017379553134155956,732960,0
0.8358280719170503,732707,1
-1.381835443578126,733339,1
1.4573267163674135,733341,0
1.809288183824938,731165,1
-0.9319553668357659,730850,0
0.17694238770443482,731977,1
-0.10927766139951545,731515,1
-0.7217268276246951,730493,1
-2.449718174855696,730864,1
-1.767283153270048,731229,0
0.0646871057468183,733323,1
0.07532792212794381,733414,1
0.3182817909596606,732678,1
0.27744504691134797,733060,0
0.37590131682301603,732706,0
-0.7669128652405395,733331,1
2.073120688142622,733715,0
-1.023716590976832,733421,0
-2.1378604000558337,730787,0
0.8124838010159138,732961,0
-1.6010941508122447,730759,1
-0.3234695776609693,732320,0
-1.8276509099814446,733336,1
-0.4590886640600452,732588,1
0.6296251728133548,732695,0
-1.1643297351860498,732327,1
-0.5154086796483128,730766,0
-0.3363825398532146,732679,1
-1.5409380941670303,731490,1
-1.0334612251754323,731230,1
0.23762301163328248,732696,0
-1.504640175624258,731144,1
-0.55431467344852,732950,1
0.3466749274031091,733324,0
0.6621347337241064,733063,0
0.9700524945500786,733427,1
-1.275915289018438,732248,0
-0.3767377982830103,731144,0
-0.24049541585321155,731855,1
-1.598683498536559,733056,0
0.7495920261117908,732243,0
0.5414736572865982,731957,1
-0.39932733539410487,733714,0
-1.7839483382547514,730857,0
-0.04869849330026765,733052,1
0.8706018121168657,733687,0
0.22851359616732259,731858,0
1.1190938051732164,731963,1
-0.25439716835835524,733701,0
0.08228046877892825,733337,0
0.31392475844802437,732960,0
1.5130540105665942,733419,1
-0.4929528660632591,731501,1
0.25535285705282096,732342,1
-0.6034757466339167,732956,0
-0.3679422450206433,732232,1
-1.050782275441298,731151,1
0.6533675374759847,732950,0
-0.6946823674871443,732609,0
-0.3485427676399243,733710,1
0.7647184452406992,731953,0
1.101959132291184,731215,0
2.7154382768886682,732704,0
-0.4810695808059229,731592,1
-1.8696024458831546,732691,0
1.1291221787725676,733042,1
1.7575281608028743,731512,1
0.8142496391318652,731585,0
-0.5687090425915433,731214,0
-1.010001963453935,731231,1
1.1186728660052112,732974,0
-1.5221551237878654,730864,1
0.5567332120527764,733699,0
1.1854065978585324,731951,0
-0.3488725856396473,732244,1
-0.8622966667020686,731971,1
-1.8834501914274324,730864,0
-0.5927579473380218,733316,1
1.1896387783330007,732681,1
-0.20199606363370382,731587,1
-2.1289093928625507,730500,0
-0.48795125920252147,732328,1
-0.2756248162966308,732328,0
0.7673427723771007,732605,1
-0.15579687414962798,733356,1
0.06283177033766696,733331,0
0.5941388341685171,732250,0
1.1773423441875568,733696,1
-0.48873452654874106,731886,1
-0.9522959776739766,731880,0
-1.8011702657798787,730759,1
0.005128711194337221,733339,0
0.8553597830138888,731589,1
1.0335797379208453,731587,1
0.0016697846680046036,733321,1
-0.5659022422248259,731229,0
-4.924851749001354,730850,1
-0.7445733314960743,731214,1
0.671824792980575,732321,0
-0.2555692066422507,733322,0
0.1727059187322343,733323,1
0.033555891150903294,732971,0
0.12078717466541511,733341,0
-1.740150406837337,732320,0
-0.9375743257936133,730486,0
0.06425023456453594,733338,0
-1.2198314924158367,730486,1
-0.34550259209984224,731547,1
-1.608679956941029,731949,0
0.9181099466751592,732589,1
-1.3252409578155138,730864,0
-0.4420031661118934,731216,0
1.1488680046231643,733695,0
-0.34171729618585944,733325,1
0.455088214450148,731229,0
-0.1998014468537168,733325,0
0.8187112243259553,733336,0
1.0969008851102222,730766,1
0.0965039319857775,731951,0
0.26509361377857643,732594,0
-0.28115143190398073,733427,0
3.0590719551641317,732595,1
0.6958508256888825,732244,0
-1.4934554363082486,731966,1
0.18495256916743485,731866,1
0.4569324844384032,733422,1
0.6062156490545729,733414,0
-0.2235763608068353,732328,1
-0.2598404129943742,732607,0
-1.981009376177445,730500,1
-1.0045555605625773,730486,1
-0.8936804069709519,730759,1
0.4422828748558484,731886,0
0.07001244684389796,732602,1
-0.9036526773079345,730787,1
-1.05923901676907,732327,1
-0.282324394033202,730850,0
0.9431141462604107,732314,0
1.3460276627616674,732313,1
-0.6282500335243648,730766,1
0.33732354261306674,733336,0
-1.1853118348568557,732974,1
-0.11329973704262414,733719,1
0.3933174994375166,732972,0
0.30142366706203766,732684,1
-1.5653987797146296,730486,0
0.1668360050721278,733419,1
0.7520112107358592,733338,0
-0.44415154499147547,732693,1
-0.7206196681906349,731509,1
-0.5756683467130896,733429,1
0.6045794882005512,732234,0
-0.45425319672928605,732972,0
-0.6128131770921545,732686,1
0.3864853340490408,731137,0
-1.3784863374723468,731601,1
1.2466524829025298,730864,0
1.1836174635241996,731534,1
-0.006999931828482131,731600,0
-1.6791210738494697,732684,0
0.3796967419388792,732678,0
-1.1165233810954314,732327,0
1.4983499991982732,731870,1
1.5286595584470872,731144,0
0.9557714805719695,731503,0
-0.791574483984294,731585,0
0.330271792756957,732588,0
-0.19790869526598787,731867,0
-0.13011084788032273,732232,0
-0.4367413512800502,731964,1
-0.4356363150884621,733329,0
0.5696716184230237,733335,1
-1.9574789208482368,731965,0
0.05993924622634181,730850,1
-0.6307478644889701,732966,0
-0.8916061200325508,730850,1
0.9085163255806179,733337,1
0.4878111891490743,732600,1
-2.4284974816053086,730864,1
-0.3544286556248779,733070,1
-1.0448578661931043,731137,0
0.07248725836831627,731952,1
-2.0168133985119145,731880,1
-1.955992215181756,730500,1
-0.6197497019202594,730864,1
-2.169911980703868,731952,0
-0.4516451579612436,731137,1
0.4680316384652145,732593,1
-0.8921474919855585,731511,1
-1.092538052531798,730787,0
-0.16973754904042965,733715,1
1.8906878521478954,731602,1
-1.9574789208482368,731965,1
-1.2604503637450015,733709,1
1.4963232099246349,732595,1
-0.38826599977785414,730864,1
1.2280531364454839,730766,0
0.6068345183231246,731144,0
2.9993689740074303,730493,0
0.2807960983203205,733055,0
-0.35683964671394475,731489,1
0.26032627497142524,731586,0
-0.4420031661118934,731216,1
0.9139139218776999,732699,0
1.544424217193486,733059,0
-0.8802030917090296,731867,1
-0.3160555675108929,732686,1
-0.13404996554778748,732961,1
-0.37464135855943614,732693,0
1.1640205008376876,731496,0
-0.040588597039145524,733701,0
1.2103564205806279,732607,0
0.284222230037094,731130,0
1.238535716659866,733321,1
-0.5217923067034735,732679,0
-1.2531223145519195,730773,0
-0.13404996554778748,732961,0
0.7586654628466714,731956,1
0.7915236361595176,731144,1
0.06587131319034983,733042,0
0.37380313236779183,731971,0
-1.46333774341895,732694,1
0.6456358525549453,732964,0
-0.4367413512800502,731964,0
-1.431826834551995,731860,1
-0.07833734755422783,732956,0
-0.8826444958187019,730486,1
-0.027460079124237258,733321,1
-4.810309809066374,733412,1
-0.7985930084875508,733426,0
0.7386606685726618,733056,0
1.147558153137235,732692,1
-0.3243274638571594,731592,1
-0.07183932093004253,731508,0
0.0749489660099244,731137,0
-0.03695889688021081,730878,0
4.015145439470142,732589,1
-0.8869394267428745,733681,0
-1.3719892699099019,731130,0
-0.6447824714802871,731585,1
-0.4535415304148741,731859,1
-0.9010737266994038,731882,1
0.2092660374163401,733329,1
1.181560391656224,733414,0
1.1045462793446865,732250,1
-1.1680123066626085,732594,1
-1.2472204765958663,730486,1
0.1254797860726332,731137,0
-0.5687090425915433,731214,1
0.4732698712787871,732225,1
1.51379470387908,732607,0
1.0304305693897544,732588,1
0.24848468845507218,730514,1
-0.5268600947595652,730759,1
-2.1847706163153715,731151,1
-0.04795165217750508,732614,0
-0.09731719722540477,730759,0
-0.0789285450772006,731861,0
1.9906131233133397,731599,0
0.028010851946072668,732609,0
1.2902167919619907,733719,0
0.4702674587221296,732231,0
2.664209991289109,730801,1
-0.5624960709257314,733321,0
0.12078717466541511,733341,1
1.0244754860122034,732604,0
-0.46728976050294735,731218,0
-0.9390741697412051,730878,1
0.20412059856251374,731591,1
0.0782737978958819,731859,1
1.38024427486919,731511,0
-0.5797241611173248,732609,0
0.6938510551578624,733367,1
-0.8123662886875269,732330,0
0.3478780356618293,731585,1
-0.8017232840296251,731228,0
-0.665298377562002,733341,0
1.831902372891358,731869,1
-0.1307319762608432,733322,0
0.1529671035732887,732601,0
-0.5250059009176578,731601,1
0.08830642590677518,731137,1
-1.3756220642257344,730766,1
0.9314078630939333,732244,1
1.0335797379208453,731587,0
-0.16775629987511687,731601,1
1.1193887051940878,731881,0
-1.9725017176001856,730766,0
-1.4276818905267148,732958,0
0.05138819285988194,731144,0
0.16770080775996976,731144,0
-0.2784922511859216,733710,1
0.08948795202087756,731861,0
-0.7572335727476283,731886,0
0.378540131325805,732328,1
0.3452564873524092,731503,1
-2.1716213415676844,730780,0
0.09321620429433564,733057,0
0.6853416328389664,731130,0
-0.3065595657666631,733719,0
0.19120517670496207,733337,0
1.0611550257854752,733695,1
1.2905176018197664,733337,0
0.19529398752314808,730850,0
1.1080767167236099,731601,0
-0.6536023690675622,731599,1
-0.18653119520242722,731494,1
0.09447184840071715,731215,0
1.0155700941604153,731511,0
-0.7042577956137703,730864,0
0.08180386173672571,733709,0
-0.0770835434130015,730864,0
2.1790486311570905,732678,1
-0.6456125168766624,730850,1
-1.3928345386652738,730500,1
0.9270561610004504,732328,1
-0.0667385030973614,731874,0
0.4326349940851614,732614,0
1.266662346206183,730493,0
0.23540181493556978,731586,0
-0.12247106647516015,732264,0
-0.7691639493508505,733336,0
0.7651228299220244,731165,1
-1.0598564940379251,731599,0
0.016967155148996715,732236,1
-1.787449472301312,730759,0
0.8183649772101249,732592,0
0.12274100720613257,733717,1
-0.06767920540313194,732226,1
0.23099700086522124,730759,0
-0.5970401699183343,732695,1
0.13496535437492652,732686,1
0.3221763835366827,730759,0
-1.1594029756103543,733055,1
-2.6776514050261913,730500,0
-0.22984968048149357,733707,1
-2.755111026640452,733426,1
1.0304305693897544,732588,0
-1.4900414665168893,731511,1
-0.5342484241134666,731886,1
-0.09977082199042386,731882,0
-0.7120475330953161,731228,0
0.540475288660488,732591,1
-1.4875863303852437,731228,1
-1.7479089469118567,733700,0
1.7755800595559545,732586,0
-0.19531053981080432,733058,0
-1.4984955509347966,732612,1
-0.9336415629763786,730864,0
0.5542761037789896,731957,1
0.6834329444238691,733707,1
0.1464814948487002,733341,1
3.340959227448672,730493,0
-1.0116607617220572,730801,0
0.7836956735806666,733428,1
-0.8927085494599007,733072,0
0.273093333981431,732323,0
-1.5732798652110396,730780,0
0.7483292692167572,732593,0
1.0768367155066128,733056,1
-0.8528657546101401,731511,1
0.755052799082417,733316,0
1.1531316447415003,731882,0
0.5490502633032747,731505,0
0.23540181493556978,731586,1
-0.0652845541832241,731499,0
0.17231838748733752,732317,1
0.6985248500768723,732322,0
0.13979206296273206,733688,0
-0.35329223847772406,733323,0
1.080728765714313,730780,1
0.4254378655685015,733701,0
0.13794323781048445,732222,0
-0.145963679474152,732238,0
-0.517076503056747,731490,0
0.15112903277448994,731490,0
0.07064091704195752,733057,1
-0.4720313457472394,732693,1
-0.2250411718682721,731883,1
1.2864129019083475,732962,1
0.05505306501821583,731874,0
1.6101253246536202,731503,0
-1.386580546724475,732679,0
-1.0749433725486934,731950,1
-0.29416250668688604,733335,1
-0.6593262681539998,733341,1
0.025180432175014422,733700,1
-1.29747072458846,731970,0
-0.30938893935319595,732317,0
-1.9255765818770194,730486,0
1.0989852129069764,731137,0
0.22845672387161087,731860,1
0.4600227581351647,733316,1
-0.45212196289399076,732314,0
0.23409811184202545,732231,1
-1.1752702413637448,733707,1
-0.25833626361061296,731879,0
0.028047592881941266,731881,1
-1.0043316980011845,733414,1
-2.8966052147502395,732246,0
0.6771036488219462,732233,0
2.336936225244317,732975,1
0.21886749877386935,732614,0
0.2197851369526549,731954,0
-0.2532901491434756,731950,0
-0.877206005499747,733691,1
-0.17187334176214475,733317,0
-1.4671824730688572,730486,1
0.07944359482015106,732586,0
-3.784890818860576,730864,1
0.5668629956477247,732686,0
0.13599261655105266,731512,1
-4.044158412836235,730780,1
-2.1494133850737756,733700,1
0.36116879361089793,730850,1
-0.7871348816831945,730770,0
-2.082155153229569,732267,0
-0.0648016090081659,732321,0
-0.7691639493508505,733336,1
0.22307399216196921,733071,0
-1.2080750263846451,733341,0
-2.704531920115288,730500,0
0.5474443373639619,733050,0
-3.1018430760991906,730500,1
-0.27511171932683,732329,0
0.39793568553474745,730759,0
-0.313488768836123,732974,1
-0.904091977717953,730486,1
0.4228283499850813,733420,1
0.42961877988994424,730857,1
0.8776012915155262,732224,0
1.1096619846076572,732977,0
-0.5217641668056439,732330,0
-0.3022310583157628,731151,0
0.34090220966074736,731214,1
0.01304566482323119,733316,0
-0.3160555675108929,732686,0
0.43486254846672523,731958,0
0.06342668379779393,733707,0
-0.5940049074344949,731862,0
1.4961221708624262,733684,0
-0.6034757466339167,732956,1
0.24884775602659331,733700,1
0.12944057267875664,733419,1
-0.18231974919300398,733050,1
-0.7194862675282241,731226,0
0.8032910621571968,732976,0
0.5302657456485276,731964,0
0.3829742403116177,733043,1
0.1199698340585349,733322,1
0.7576139129733281,733413,0
1.5322418201041066,732246,0
0.19662578809694958,730780,0
-0.08821639324976038,730500,0
0.40909497961573227,730864,0
0.13807617851548815,732614,1
0.06445287542275824,731857,1
-0.18538876510409352,731515,1
-0.10807727615039897,733719,1
1.2512131255430878,731868,1
-0.3767377982830103,731144,1
-0.7655692415565267,731222,0
-0.5567715595127121,732314,1
-0.3912731676845642,732686,0
0.36026377590847125,732678,0
-0.7508796780618738,732691,1
1.0249752617425887,732601,1
0.7311817580506323,732328,0
-0.21925593446007297,731233,0
0.8165160230451409,733428,1
0.2313065553552916,732586,1
-0.6002945026171602,731965,1
-1.0175163831966498,733719,1
-0.10193820872944437,732977,1
-0.14101692370163266,732965,0
-0.42768555017429755,733430,1
1.2986241611114762,731860,0
-1.7821548469449158,730500,0
0.4209976196705054,731861,1
-2.4500197090130538,730773,1
-0.5958267500594809,731232,0
0.8467519898171556,732959,1
0.023760862289591844,733045,1
0.5036818076216406,733715,1
0.7254175623115579,731866,1
0.06445287542275824,731857,0
0.39249072295799425,731977,0
-0.13109210036226715,732596,0
-0.8172425729593442,730766,0
0.44976109792185837,733338,1
0.17231838748733752,732317,0
0.6771280969748784,731960,0
0.5586274140044794,733685,0
1.3379433885248027,731874,0
1.3376055735491432,732231,0
-0.18609161839778487,731886,1
-0.7157766554672917,732593,1
-1.600559256922391,730857,0
-2.285221545213958,730864,1
-0.23583942604507402,731215,0
-0.776935753718127,731515,0
1.065738897277409,732236,1
-0.14897229827983532,732247,1
0.7085625374613218,733695,1
-1.1557032697938863,730500,0
-0.09338370824567077,731215,0
6.2559732753099535,732224,1
-2.7114160103068126,731144,1
-1.2579298713525469,730500,0
-1.9572294641894563,731586,0
0.643648205376409,731591,1
-0.8680057095900333,731515,0
0.26727402559389934,732614,1
-1.455000927913571,733426,0
-0.7840994543740811,731216,1
0.6118156116546984,731511,0
0.9412226942497828,732967,0
0.47967756557223773,732595,1
-0.13256864878581454,733702,0
0.6978236716001287,732687,1
0.48419871622125893,732269,0
0.8328028504248131,731863,0
0.03687072386580892,730850,1
-0.4436508587703938,732609,1
-0.007125915450596487,732972,1
-0.8783793867489962,732951,1
-0.670313808636545,731509,0
-0.9240807257587775,730780,1
-1.1020250887754741,731245,1
0.7357750545276742,731965,0
-0.6045403524408351,730850,1
0.2317547997832985,732692,0
-0.21384053024930738,730878,0
-0.3662244881111917,732693,1
-0.02552480776754318,732679,1
-2.410849390411603,732959,1
-3.082167587292138,730500,0
-0.8832714597988663,731956,1
-0.6128666412170761,732958,1
0.5181240414400217,732997,0
1.2630774377940388,733686,1
-1.7262788398705182,732952,1
-1.4711719421453207,730486,1
-0.429202633398752,731229,0
-0.020834259154184576,732322,1
-1.0261687868308265,731509,0
0.7308115520539461,732965,1
0.16202601700085617,730864,1
1.8071055527295403,731964,1
-1.6661145032144862,730500,1
2.721068769039011,733719,0
0.7046649865408574,731586,0
-0.5566905557792917,732677,0
-0.19850731925873566,731963,0
1.4602828115738224,733055,0
1.4233677409918433,732682,1
-0.510683764262924,731593,1
0.5297154688535519,732593,0
-0.7548246188170766,731151,1
1.9352972555455985,732692,0
-0.7431540111181054,730857,1
0.27268787493874547,732587,0
1.6460531984612794,732315,0
0.18827398370859938,732957,1
-0.12569667963899245,731587,1
-0.7162007568571338,730857,0
-0.19051403751982066,733072,0
0.7658697974845833,731509,0
-0.10011685339912924,730850,1
0.25535285705282096,732342,0
0.20277304538744922,731599,0
-0.419098280160777,731151,0
0.3341038131671299,733687,0
0.9353567409809282,731515,1
-0.0980386690686108,731228,1
-0.07927923855566066,730500,0
-1.0565498925821926,733057,0
0.34564651044006833,731234,1
-0.5735335057508593,731593,0
1.117877504975802,733707,0
2.787861197649388,733426,0
1.2888467589177612,731489,1
1.6767591991020763,733719,0
-0.27118915303091184,730850,0
-1.350824492943356,731235,1
-1.1038599052876166,732704,1
0.22317546976509306,731859,0
0.48186740170838704,731600,1
-0.46728976050294735,731218,1
0.36805617055200146,732323,0
-0.3646334942729458,732323,0
-0.2156367868349649,733050,1
2.4109330377619314,731591,0
1.1836174635241996,731534,0
-0.24416189066922978,730493,1
0.13401344962205608,733716,1
0.4644180565952777,731950,1
1.2187473510749702,732682,0
1.1485556406325395,731236,0
-0.5979689626035173,732239,0
-0.4122411122952767,730864,0
-0.1417933250113692,730878,0
0.26486060900822683,732612,1
-0.019231545577595488,730780,0
0.18238595807886704,730773,1
-1.7399243068868877,731965,1
0.024289797047282985,732954,1
-1.7148498473133817,730766,0
0.13893691490735915,730857,1
0.683207548598502,733683,0
-0.13110559784765807,732342,1
-0.47164871557768884,733316,1
0.7574150767563494,731882,1
1.3187505242856155,730766,1
-0.40395901665669354,733339,0
2.0798123232321046,732693,0
-0.313277285701163,731144,1
-1.0816647357062852,730500,1
0.2167060818559634,733357,1
-0.5974763496883435,731130,1
0.24716756504286264,731586,0
0.1408984517084702,732317,0
-1.7396145138777814,730759,0
-2.5332613641124153,731601,0
-1.1371721893739566,731866,0
-0.9920168910524731,730864,1
-0.7001345963752537,730787,0
1.207689758170515,731588,0
0.12192138285020195,732224,0
0.9604073731561005,733328,1
-1.3832096532103553,730780,0
0.06194974608286996,731144,0
-0.2646056742477474,733715,0
-0.8109988491646662,733427,1
-0.13477402150987414,731963,1
-0.19403886073769572,733316,0
-0.5218292269800604,732973,1
-0.9548663434050935,730864,1
-3.36685746081723,731601,0
-0.17640551556744255,731599,1
-0.5256205387035037,732239,1
-0.4728029414351065,730780,1
-0.1541380589327338,730493,0
0.8770062995262025,732231,1
-0.7334771455115792,731597,0
2.1790486311570905,732678,0
-0.4447518135772499,732596,0
0.4397158120132978,731965,1
-0.9313593154139286,732693,0
1.8014008167162097,732680,0
-0.5291488138139295,732243,1
-0.1433626462905893,730850,1
0.6270537118580949,731604,0
0.33160117206333345,731599,1
0.45085263321601604,731503,1
-0.5027445093017009,732977,1
0.9264099925523451,732679,0
0.5952037309747465,730493,0
-1.1357030432197999,731950,1
-0.35858654562283765,731873,1
-0.5555252410264012,731880,1
1.8895304632617085,732225,1
-10.846856190626209,730864,0
1.5171258493808417,732342,1
-0.08420365256636969,731220,1
0.359136263264601,733708,0
-0.5075035617246335,731151,0
-0.9057823862692469,730486,0
-0.012165069592238953,730787,1
-1.583399952683364,730759,0
1.117877504975802,733707,1
0.48308789237410543,732245,0
-0.1195486682147493,731904,1
-0.45029969253183855,731494,1
2.24865436933179,733714,0
0.16337567229252647,733426,0
-1.8065834727845862,732314,1
0.9464821034891528,732250,1
-0.30077091564447,730759,1
0.129770074528474,731515,1
-0.3011483063542476,730500,1
-1.6689302993577424,730514,0
0.272122743938849,732332,1
2.2632114165340025,733049,1
0.15114643212467604,733717,0
0.6571431405373886,733045,0
-0.5478783099896409,730857,1
-0.24293065036040457,731144,0
-0.44679677558232495,731969,0
1.8180098538215386,731130,1
-0.1354458349701595,730766,1
-0.39824325578912295,731869,0
-1.767283153270048,731229,1
-0.4439060622677472,730493,1
-4.677624774343395,730780,0
0.28943169317528666,730850,1
-0.3539532587404548,731494,0
0.5113831153063465,730878,1
0.2442073549460041,731233,1
-2.408671262433625,730500,0
-1.031628793428942,730864,1
-0.3308780084864845,731144,1
1.6219705933432578,732677,1
0.174331157727217,732596,1
0.4351840878754266,733323,1
-0.15979705960447843,731229,1
-0.806359969314909,733689,0
1.2647497654340758,731884,1
-0.7572335727476283,731886,1
-1.6712321563511565,733042,1
-0.2543897132053531,730486,1
-1.029399577337859,733056,1
0.5696716184230237,733335,0
0.4227567761704523,733417,1
0.07273557440775016,732322,0
4.281859108891435,730493,0
0.148408906131268,733069,0
2.654281270670329,733716,0
-0.6480471905159,732613,0
0.08208340589457297,731130,0
-0.010454538801697541,732954,0
-1.0268638039541589,732970,1
1.2826765898549506,733708,1
-0.7815367186718426,732977,0
-0.9817901094968946,730850,0
1.48195102194737,733428,0
1.1562303667859268,733056,1
-0.11030799550214976,731966,0
1.6508162054475464,732313,1
-0.3011483063542476,730500,0
0.41601372205592435,732341,1
-0.5555252410264012,731880,0
0.3675471300961565,731217,1
-0.8627462531418865,731144,1
0.08273836435873017,730766,1
-0.19096257814610862,732607,1
0.6801441387614532,730850,1
0.4635588001075772,730864,0
0.5001407223896357,732224,0
-0.36933778078448487,733055,1
-0.027640691000597184,733719,0
0.8310557733429922,732237,0
0.7165058264272957,732330,0
0.23130650680523168,732694,1
-0.3022310583157628,731151,1
2.0849008518040715,731510,0
-1.7839483382547514,730857,1
-0.9833887219040498,732328,1
-1.0940993358312123,730766,0
-1.352800503725052,730780,1
-0.4610746850558487,733427,0
-0.6040849297223971,733339,1
-1.2759377128242924,730773,0
-0.3565617366052943,731216,1
0.7584108221002741,733048,1
0.030095954750873788,733055,0
-0.6460975085890324,732972,0
-0.0791723968099638,732266,0
-0.6096039083793776,733426,1
1.5774706502428777,733415,1
1.5231201638401508,733341,1
0.3449419564347793,733427,0
0.25630513605850463,732315,0
-0.02337894337765123,732680,0
0.12944057267875664,733419,0
0.3141424998331228,731514,0
2.7081898717721637,733316,1
-0.7144989738111791,730514,1
1.0107782777701002,730500,1
-0.6908397731488325,730500,1
-1.2689877120860507,730486,1
1.3256381500490413,731165,1
-0.37464135855943614,732693,1
-0.48615148829141985,731958,1
-2.577285796100572,732250,1
0.8011811098217633,731501,0
0.21346878101743816,731589,1
0.2109646918362718,731502,0
-0.3645076922893673,731904,1
-1.2980854990617823,730864,1
-1.1680123066626085,732594,0
0.8006248743756708,731949,0
-1.4513363388163527,732327,0
-0.6558904643575502,732244,0
0.06886476801354346,730766,0
-1.0140235682334502,732959,0
1.2743429911416657,732600,1
0.32197955810342,732958,1
-0.9497002251368655,731130,1
-0.1333561299007031,731977,1
0.5815184245089431,733706,0
0.9563076781559131,731221,0
0.04556222470528126,732250,1
-0.18193943460540812,733417,0
-0.1588147612558059,733322,1
1.346752105117046,732694,1
0.25985619577572344,732680,1
0.4975126114461891,733324,1
0.07403564061541956,731503,1
0.9965127180277661,732596,1
0.022693564497600294,732680,1
1.3280017325002063,733701,1
1.3376055735491432,732231,1
1.1336121992339772,733426,1
-0.07464171615444348,731151,0
-0.682246014758596,732588,1
-0.16910895311061203,731515,0
0.29228495543650496,732247,1
0.09447184840071715,731215,1
1.7399592047812862,731605,0
-0.4384790938827039,732957,1
0.19773573282762635,732221,1
0.44024853726249613,731886,0
-0.606163487744817,733055,0
1.978867432428364,733709,0
0.6975324293611873,731215,1
0.675833371270185,733318,1
-0.4329134733130613,733048,0
1.166457081866446,731531,1
0.10489563143218883,733341,1
1.2364421210655827,733699,1
-0.09239670406033373,731233,1
-0.020724909339199016,732677,1
0.9297221909585776,732314,0
-0.2546459188783996,732313,1
-0.4933670764905991,730514,1
-0.08367993383229444,732327,1
0.9007241125386045,733719,1
-0.2512525007630666,731509,1
-1.0270589908356254,730493,1
0.38253625490164544,732328,1
-0.877206005499747,733691,0
1.1336121992339772,733426,0
0.31301546536718283,733335,0
0.5934599465783209,731594,1
-2.131606779871647,730864,1
1.4083666696381671,730759,0
0.06562040117186252,733706,1
1.1637916931797196,732250,1
0.48186740170838704,731600,0
0.547888133763678,730773,1
-0.43812788371578415,732328,0
-0.3234695776609693,732320,1
-1.3380694685913408,730486,1
-0.4664479717654282,731969,0
0.3541479486277003,732322,1
0.308927764086388,730759,1
-0.3395679178007114,731224,0
-0.011356893744395635,733711,1
-0.2274951694619023,733428,1
0.38198044911262813,731137,1
0.42537751269996016,732314,0
-0.8119214338564198,733685,1
-0.230417446400851,730857,0
-0.6000348576668393,733416,0
-0.12357373500722546,731603,0
-0.18870121412305785,730759,0
-0.9602658261646018,730864,1
0.7191978348789968,732322,0
0.3480904955913136,731599,0
0.27092484226583413,733693,0
0.9763576915671472,733719,0
0.47471873000646925,732232,0
0.16461503797323146,731512,0
0.9540481553170904,732320,0
0.008748853537103862,733685,1
3.9921866581866228,731600,1
1.7390090905497393,733421,1
-1.504640175624258,731144,0
0.4966333289023038,732342,1
-0.6647544082187267,731599,0
-0.24598905322464237,732598,0
-1.721249958865341,731137,0
0.9822115023635937,733327,0
-0.186400436354218,731585,0
2.76376312116472,732327,1
-1.8594806173204805,733058,1
-0.7407293263157504,732973,0
0.32214483808193706,732706,1
0.49573612472475403,733715,0
-0.4163154096464673,731869,0
-0.025738355477951003,732250,0
0.10496787899936261,732972,1
0.3594982819643464,731214,1
0.3238786004286094,731495,0
-0.2544838552341395,732316,1
-1.8927924720284321,732250,1
0.12490443332866462,731144,0
0.2934921903664001,733708,0
-2.4122359617149125,730759,1
-0.5847957866232081,730787,1
0.8506327009207024,731130,1
0.23720946169671397,731885,1
0.5720748807157539,732321,1
0.7269634274190593,733688,0
-0.006923133600084896,731855,1
-0.9539979796387035,730780,1
-0.05977437941189767,731130,0
-0.9172403359342034,731949,1
1.0611550257854752,733695,0
-0.24354697225588479,732231,0
0.10987330897314374,730864,0
-1.2625660000608097,731232,1
0.34090220966074736,731214,0
-0.48823517000602834,733426,0
-1.692665718534475,732692,1
0.3803732830278149,732332,0
-0.5963761922241533,731515,1
0.014668799646126274,731585,1
-0.9010737266994038,731882,0
-1.7241199879559541,730787,0
0.21745570188531005,732975,0
1.9890246187600704,730493,1
