0,1,2,date,outcome
-1515.6226812334733,-1217.6820987579467,626.3789829009136,730500,0
-483.2874067449624,-849.0986097499193,1156.124934945522,730864,0
-646.492292214262,-758.0150079352718,1578.263509872882,730773,0
-526.2720214168173,1428.4835060354878,56.69735889882069,733323,1
830.2179215419261,172.05995819702528,-714.1655389097599,732694,0
-413.7425344218194,1018.538087040096,74.2124069661445,732962,1
1203.151964090651,1128.5487618380996,-18.304021706951357,733412,1
-191.2349457791302,1232.1039656581631,-288.80643466119164,733325,0
-502.1743478701673,-547.2513929101731,903.3873284074705,731223,1
67.91705337609217,-921.1063979235984,-576.3860147286541,731490,1
327.12382328717837,1059.0768184772437,603.7476347318615,732966,1
-1175.244795097852,-451.8952918718187,-72.986956717388,731508,0
-309.5819213427373,-1515.7714985343077,557.0789066443812,730486,1
-768.7593867860999,551.6546158047568,-321.7622104993829,732596,0
-243.55542833450062,1324.4934422301537,-1221.8105991268021,733713,0
-1328.6604042123818,-146.53581717556116,-398.8337568157941,731868,1
-996.16897727263,334.1142017481172,-22.73519586926631,732250,0
2024.681370165536,986.147202152376,-827.4965085858919,733716,0
1045.5769666482868,-945.8527657440654,-92.94751054538524,731497,0
-1173.8801251442796,-126.8385502648175,-243.88260894544575,731865,1
-890.2341211477909,-214.79317173942573,2644.5193011791803,730864,1
-529.6139737699715,1721.909095499006,-291.90090628634766,733710,1
-238.0410418958587,-1180.7335540593194,434.1136787674948,730850,0
-1258.8507072001737,-133.6549080396115,493.30536625191263,731593,0
-1059.8306836888655,220.91560941111993,-294.8343579825057,732225,0
-792.4691935548944,1336.6202312906191,-355.25534083351243,733325,1
-318.86567767404836,687.2518427950132,256.9030288199192,732614,1
-759.6208494135471,641.95197522904,-331.23688247700807,732684,1
-845.6723111755774,-1055.1647698246186,403.0287969406197,730857,1
657.3249967993634,-7.925535721737281,1113.0745699287831,731877,0
-1037.1629928393347,738.2063950702702,-210.07155934141485,732677,0
44.23572138143931,-594.4408755607584,-18.870350210128297,731599,0
-552.2554651758985,1716.492381557794,-263.51114415595464,733691,1
-226.12996994715084,1234.701914929997,474.40376275000625,733063,0
-1099.1612333607868,-48.06820380493685,9.242347280499091,731867,0
2669.4198477648292,1059.3554881535913,591.0615673230632,733431,1
448.79716122619686,-951.0375284369889,322.367533707652,731235,0
889.6572131753845,1551.1656987955278,947.526168426869,733413,1
-875.4744755915586,-968.2835834422755,829.9339202084998,730787,0
-234.03057287680465,-172.94159606295617,134.83830500086214,731880,1
-1348.9584201743116,-1172.6418597209051,804.6684058087621,730514,1
-918.9943532014825,1331.5751138608514,-487.5140879590993,733340,0
1098.1530427966422,159.5169378342526,-598.6543909254668,732696,1
-21.547553521881365,-167.32521169826214,62.357246827851796,731951,0
-544.4997917695919,-1184.947934186508,162.51896450769155,730878,0
-166.2807160141894,-844.5837508781229,310.64707028859846,731215,0
323.25024881078525,621.5117872368077,-623.3293526302242,732977,1
34.34324608126583,92.63753059125712,-313.1489993304791,732329,1
-1155.543609610822,-745.3489914837368,216.6339110877606,731144,1
-741.0890296388266,-1034.5013175569684,790.1910832184295,730766,1
-220.3276999198229,1310.4350600531136,-1228.7638250997695,733707,1
-1292.883928400656,1084.829773881288,-503.25007871970666,733042,1
1618.292838376813,1072.597954214014,73.81323905797787,733411,0
-371.1718185131315,473.89120807935484,-343.6179894573174,732610,0
-1602.959865011816,-1361.9992079937126,138.79157004917514,730514,1
824.9454348627024,-498.8347514724743,1978.836348590106,731165,0
268.16773237844495,564.3517841731262,-803.1374610665697,732974,1
-461.38791511579075,-182.05553017956947,42.78782991471754,731858,1
-338.972690607849,-380.33242167852745,1406.9511010916501,731239,0
-136.8188809672438,-98.75254807297249,-898.4511894456366,732314,0
-821.7765155980954,-854.4354831980112,964.0749353514141,730857,1
-78.56062457477928,654.3673978758001,-1000.4501196203576,733055,0
2578.4344622978588,669.2162012556213,-1343.2609894887532,733707,0
1111.2683757436478,744.8621689653783,-1163.1583547170899,733427,1
-766.0411224447271,787.0125581380571,-1027.0414628928686,733048,0
-236.17639803712393,-564.4621018445556,-86.62886689762868,731594,0
-11.987003666956763,398.80174406439943,484.94113479458014,732332,1
-94.30632494939,1106.9462156996728,-582.7176988729574,733328,0
4657.669275264687,-1665.3619216642612,-1343.6056653858282,731967,0
-643.7140545808624,260.42381354717315,-287.5067957236286,732341,1
1607.9514321116771,-1103.0252141059589,-475.22892420591825,731592,1
-666.0481622176499,223.64015609493686,-51.43105531620493,732223,0
-904.6050489007862,278.46051576946064,-334.7449073723595,732322,1
-93.51498871860845,-504.19086714341836,185.9267473695109,731585,1
-679.6125447257347,972.8803867898148,-482.60267029604194,733056,1
393.9474383237712,462.8800826018087,3311.9467176950266,731515,1
-309.57950398379774,-1515.7634205166696,557.0758558222628,730486,0
-1286.5998730320455,-744.5076999352101,-152.1493275012784,731243,0
833.5799115078972,-507.52352228641024,-409.38882030308616,731966,1
-561.5744845234888,457.16161690077985,580.6226129090899,732245,1
-1088.3197409722447,406.5130836540969,-109.48469877664289,732328,1
-995.7343911373557,641.6543502569909,-449.44707984337543,732677,1
-953.7980471618936,925.5841702555147,-465.19787437000264,732952,0
528.1004281211068,514.3489195428684,-728.3063669445446,732954,0
-92.5230189664893,-499.61900915682236,184.29272630527518,731590,1
3721.4945336178944,2303.483290831666,3695.672115275526,733733,0
1809.2196253959678,777.506481561017,-383.9856468644935,733332,0
-100.3569207240553,458.64884887769074,622.3019847204814,732323,1
-759.3008698497024,1152.8062914533116,-1109.0729465517027,733413,1
517.2132007627048,556.9744079203648,-630.3021477931302,732958,0
-646.1442051804678,341.10754332186775,239.0282558507215,732237,1
694.6980429197048,-1285.6840399455477,-199.0175948160316,731151,0
-904.6050489007862,278.46051576946064,-334.7449073723595,732322,0
-581.1238087036031,847.3846480514045,-504.80449634607083,732967,1
8438.219581316791,-898.3393045559511,-2229.330827383923,733715,0
2524.919553921222,249.02875853718197,-1700.2911947996374,733428,0
927.5526569506405,168.91984855480857,-643.972606380252,732686,1
1019.7953941095861,-1097.9054861570285,291.89307210100685,731222,0
-62.42002353220797,-1255.6415698855594,561.5332882117654,730773,1
2607.5760846048015,474.93715018873434,-1823.2428064300477,733694,1
-1209.7206485395732,371.87277773605,-234.9595007433417,732314,0
-806.9097817689963,-1218.5985042641933,208.20544674954607,730780,0
-166.06580034167146,-843.8071995843555,310.51432163238417,731216,0
-727.0667773543628,-363.3817596679406,1507.1595870174824,731144,1
-889.1789416302889,618.1361109677655,-491.73567373507575,732691,1
-309.5794340983503,-1515.757189003681,557.0776670161868,730486,0
-809.3281998415837,221.63128522563792,-448.05176703562285,732327,0
-228.1396711551999,390.1421153997312,-426.1275143367557,732589,1
-620.9477459551404,324.25546987994306,-23.048426555320383,732315,0
2056.6401289885434,-1895.5225909542871,50.804356612287336,730773,0
92.59982545792377,1282.6862111032035,-244.27940731058555,733412,1
2682.717383729287,-1429.8947204592616,564.6567597630309,731151,1
-880.642338397279,620.8225601136103,-479.57894801303036,732691,1
3011.711974643363,926.7261306720711,425.7819710510429,733432,0
-1274.2394567488411,-1416.2723560355203,226.43610397350218,730500,1
268.16773237844495,564.3517841731262,-803.1374610665697,732974,0
-88.23284982556646,-707.5043941156069,-390.9695081936883,731594,1
-436.40301281477593,520.6468898675771,-501.8123053319335,732694,0
-59.370458098404285,395.0701621256588,-581.4032937885538,732679,1
122.46327821118237,573.4663613236551,-1070.2775036288292,733043,1
-238.0131633113121,-1180.6838477431882,434.11062965262073,730850,0
-309.58066356212754,-1515.7618291053443,557.0768313131775,730486,1
-478.7585092718155,753.8735673514847,-677.0640257594363,732959,1
458.57056089339704,-170.67062119488236,-785.6666211446286,732329,1
-792.9236669740641,740.606056377418,-72.59473262599813,732681,1
225.46264589413818,-1095.8937793831979,45.27835599034717,731151,1
-166.25637759061206,-844.7532426493906,310.8853591913912,731215,0
4347.391691499045,-100.34458513132904,-1321.1601891077044,733339,1
5543.234686347551,-874.382941697893,-1648.5498051426607,732972,0
-502.4873773329921,1293.2003152121001,-315.6790635941663,733329,0
-168.26315925776458,1190.4565086689638,-380.3386967584162,733322,0
-882.4253857659771,545.089809307948,-376.870705313374,732586,1
-1016.5960413513401,684.362806671189,-391.22396016695905,732693,1
-899.805535128183,-1278.0804137420987,779.8549588045845,730514,1
-586.1086112731964,122.18841303496102,-305.2696257418683,732231,0
-309.5801824160689,-1515.7577279572477,557.0785091632993,730486,1
-288.13485383327577,273.56603092996386,233.90615415482657,732247,0
833.2318102629382,-489.13504430965367,-114.54160338944388,731883,0
296.6421864755962,-92.25594009088286,1501.093418460806,731597,0
113.50545360529632,-1341.3366954598753,450.8818066671753,730766,0
3640.9977347886584,3014.526380146233,5585.162172606846,733733,1
-889.1789416302889,618.1361109677655,-491.73567373507575,732691,0
-966.7421454064973,-948.9238693658182,850.0213919695034,730780,1
-309.5814887185157,-1515.7707505809856,557.0760794193928,730486,1
415.35005849702605,1043.9624042926396,-484.44074501797587,733337,0
-54.61347188078962,1471.3487920565835,143.58138064470538,733426,0
-93.27723921231832,-503.3484811529515,185.69889493112646,731586,0
706.3216440012619,816.2562720206698,-933.2950974173825,733336,1
172.23784682906987,196.94524183927896,289.7928216057203,732248,0
-92.91323838182223,-501.4294899781193,184.95226484349095,731588,1
1476.1922384007657,-982.4570026247613,1123.5897623860535,731137,1
-1027.4470418669475,-3.0160956080556938,-109.11475052821763,731963,1
-1117.825222051648,-1398.6324431778964,386.6360391292405,730493,0
-741.4150412603843,315.7481454867973,-137.38378465350922,732322,0
765.6534538380131,377.27699042086203,3200.0223052148563,731547,0
1113.8763318392248,171.96672019676382,-535.7750531998605,732689,0
29.724428366787638,744.8768041145203,-691.2982572815846,733056,1
83.54696927185357,1256.669993350978,-1130.7334769394693,733685,0
-796.2214091438678,-175.01559774382855,-160.14703366074824,731867,0
-553.8869465548347,1590.6887715637893,-634.2468601923603,733700,0
5236.028686577618,-1442.1973587784917,-1148.4676690898687,732220,1
-661.1703878370553,177.13987968622868,-448.6271256462886,732315,1
-408.7131108878597,-928.9086355007703,131.16696743454725,731151,1
-1454.1680787355187,-1154.2499505599344,67.25642259451504,730759,1
190.68888696032184,-789.3902395001272,-146.23275921359843,731491,1
1441.7996613165435,1330.3082972774318,-148.98425508839964,733689,0
-165.85627924672056,-842.917960807373,310.23684667537356,731217,1
-929.9107018564089,-1000.7740480381576,730.483487512091,730780,1
2695.487486689361,1285.0745047925873,477.39613988922173,733682,0
-309.58229946556116,-1515.769923481502,557.0784020606455,730486,0
25.276565105525616,775.565954429027,-596.1997371031398,733051,0
1514.6409560222755,395.4457604256966,528.3775329860313,732614,1
-631.6045035989716,563.7137656220325,-262.42675466609626,732614,0
-1104.949557086234,-158.11654295445555,-259.19579064979104,731855,1
1372.8466958602892,64.13916505718487,-649.6048490303803,732679,0
-54.61347188078962,1471.3487920565835,143.58138064470538,733426,1
-165.83557525323673,-842.9294619694921,310.2486239417739,731217,0
3223.067974930734,2583.0337407635193,5056.238834845164,733433,1
-632.3395632038338,-980.9855108295912,709.8569371239829,730864,1
-309.579851501726,-1515.7642969570638,557.081717260464,730486,0
-1145.3862416034613,-1245.6882818978008,-1.3734451273259922,730759,0
-1071.0986893041886,1220.3050214485286,-813.8914640630204,733317,1
-1204.1912309859565,351.2995833555733,-324.47890000300697,732327,0
-430.6591907617162,-1760.654205853477,-223.5760841282961,730500,1
-178.01661466460376,120.47134303695874,-92.48737581824939,732238,1
-477.34480023639037,-945.5610164302078,1123.4066606764204,730787,0
396.68091404055343,2827.654123192889,3328.6287609399947,733686,1
1949.9142574360574,1056.8530625015333,-584.0422786926694,733684,0
-812.224366529749,629.2763270697262,-461.5159430576577,732706,1
-1578.5800530426889,-100.46394896914964,-396.97732573864766,731859,1
-93.09100862667799,-502.3891267056967,185.33920866517863,731587,1
-276.6179693605599,473.19292371117143,787.2112563554456,732246,0
-1060.7156533379675,485.9409345421984,-665.3285232996687,732593,0
-361.2268806077686,142.14436782956244,-161.0643182631763,732245,0
323.49799474293144,269.79947352125834,-498.4693179132483,732611,0
1857.833197661894,1102.8773585720214,278.2187552524432,733417,1
2349.6254858957227,915.4109313611588,38.335752022169174,733422,0
-21.70367695061859,-168.2630135446262,62.77978565423297,731950,1
-243.23145066520263,992.8237514975945,-1009.7758066874505,733337,0
-794.0932232859388,485.9030479364632,278.8000810277968,732328,0
-210.5193328349913,1977.9390192997864,659.4316099378266,733687,1
-633.6249534213719,11.363900097720105,-679.3856347343138,732245,0
-1125.64084869027,-37.618768607694854,-264.56515981088495,731964,1
-997.1354349230376,-1183.1744148384544,255.73461661519107,730759,0
-813.5492746252366,1364.2382804554006,-265.2545612513549,733316,1
746.9697278226085,-1433.0308971378495,-551.196158500757,731144,1
-2.3051592516627464,-1364.0957168137286,52.203515107288624,730857,0
169.00624981791375,1060.8993062013906,-593.2738628912831,733341,1
473.8856122228734,-1437.7691373904408,377.8742137902636,730773,1
-372.56645650173505,1210.1082347704275,-493.6153365060244,733338,1
-1168.0108597123356,-107.05908393621655,849.8634211341832,731515,1
-1096.1497734715326,-89.25635333582099,-136.9736893328572,731879,0
-591.8430550563677,89.86260013320177,-379.08347755061425,732225,1
-356.29573265752293,-178.29423655237113,-181.7371499529996,731958,0
-160.59366866544985,1292.8373320069225,-81.8389273796101,733317,1
-1159.2320377488736,-86.87406825868838,-416.75914855263625,731963,0
697.0971819847567,3325.3181455107597,4860.815658054112,733685,1
-290.5316020486663,-208.61826969344165,40.282802180451625,731868,1
-1101.5883925009275,488.86265320555196,-730.371100395749,732609,0
-528.7983317026233,-979.1981787034923,-55.610678082301504,731144,0
-978.7671999800214,642.866475047318,-516.3873861575205,732704,1
-537.5230844679613,860.3174759923592,683.1535217654189,732586,0
-698.2270094696074,914.7876735734881,-410.2156546311269,732974,1
-272.7954802322359,1546.545191514189,-587.3946473293486,733699,0
86.2975660032633,-1447.3523883025587,-123.57809969173208,730857,1
2111.399327837268,-941.0717227558582,-519.2088976952555,731855,0
-91.6488625823781,-340.2984716805154,-199.97383150478342,731867,0
1325.9260152378113,373.25433544106505,-932.9844583636808,733050,0
396.0894487603549,-1315.3923284262428,-434.4465136731596,731144,1
637.1595233775312,-1935.9621136459225,-56.87138401630296,730493,0
-210.70151700530465,-114.97966610722447,303.62188337480427,731881,1
-728.8722845590472,-1213.2523090563282,19.961518843704713,730864,1
-423.1860061304168,-348.40557428634867,-461.3335127456263,731882,0
-768.2022890086438,-1258.081825893301,101.81854660185944,730787,0
-747.1616183192135,-368.5050258943969,136.21374771396947,731599,1
-1192.5553134458557,-779.6119978582183,143.11791517991554,731130,0
3261.1007333533894,314.0116670398254,-829.2840076152307,733341,1
1358.4918075716635,1665.7360294509328,633.2181470334829,733717,1
-1116.0419350814145,148.9875495166945,266.507878162715,731958,0
953.220257441659,571.2931901408509,-346.08829510039624,732961,0
3519.5975194946523,512.2970379605225,-180.9012219263279,733355,0
880.6658207481021,188.59552697345123,619.7141187238512,732268,0
5118.697476129065,-1164.0783645448498,-806.5480193311166,732338,0
-93.32780650493778,-503.2065019810576,185.48745081851766,731586,0
-812.6114561770612,-1317.0814446505797,766.451003595914,730500,1
-913.760212816569,208.99615955229777,-506.2838183127614,732314,1
-441.03680494293036,513.2561135058048,-502.3715961723259,732686,0
1369.6556762664238,1073.867877169712,-116.44702936302502,733428,1
340.5271336946481,637.5025645038687,-569.7434609843979,732977,1
1935.8968385544235,-398.8364527675985,1804.823351112116,731534,1
-1223.0963650706994,1233.1250916732108,-888.3984848337968,733323,1
-21.547553521881365,-167.32521169826214,62.357246827851796,731951,1
1053.2426692522101,-1441.6534398858626,745.467715288898,730759,1
47.4303961472966,-1318.8790673823717,432.2514217402169,730780,0
-1122.4081781687948,561.1446837613556,-476.9898101427175,732587,1
693.3257860548008,-356.1348822143961,190.48223671709638,731875,0
-1190.9711849571727,-112.7201423351703,-221.17693888432694,731867,1
-754.561826939339,825.05557183797,393.0455846366914,732609,1
80.92345594673664,773.4543008365243,-311.5832975040295,732964,0
-1038.089384042178,164.76545985130247,-426.6037344014528,732222,1
-648.0951627226123,-1218.90491781722,9.14280846034035,730878,0
-562.687372144343,1186.423332709551,-621.766257394879,733322,0
2227.848059345365,-858.8189182531509,731.1889652563666,731531,0
-1080.0438778354712,-433.9056190974762,1108.916650219632,731144,1
-1050.4681172640474,435.3804267519047,274.2989471304273,732232,0
-1112.4562717735448,154.2108235191059,277.01151589654904,731960,1
-461.41793216751716,-1171.7167741558278,537.661729786121,730780,0
-339.44605486472074,-1387.4218156530922,19.59365822259089,730780,1
-1154.2297755126633,-634.368760569136,223.91812398682418,731244,1
-238.00663375926914,-1180.7562403960235,434.1951058561923,730850,1
-1052.1347128982045,-706.1155576545942,425.62241507934414,731130,1
-1071.8258430361484,515.3858582615751,-635.4622062903717,732608,0
111.15786176287418,896.9388337151129,-1061.1187321730388,733336,1
-341.59424622613693,-95.10988175223282,308.8733717381952,731872,0
230.61840778977884,2290.1109761483494,1716.1943643637005,733704,0
-460.9021617710841,-906.4566422106378,182.8334039439907,731144,0
-356.0964237325416,1835.564641109634,987.4036314713304,733416,1
-1053.863749034099,-43.724977827462276,32.970616739737956,731872,0
2819.5238650456467,-26.14764921215378,-1180.8108302552378,733060,0
11378.389572268718,-1932.8430190985725,-2485.2906527870246,733427,0
-973.4792963545643,-165.515512574391,-506.79225342166734,731957,1
-1042.5494434980885,324.52995119484746,-286.7374997167521,732321,1
-595.452649706898,226.02576089349787,-293.96307891325614,732321,1
-112.52540913522716,528.9561541109966,-1120.6281864327048,732971,1
-496.0204741140542,-1078.243930327183,543.8391737616541,730857,0
-419.577472262428,-1499.3360581114064,498.7055263029719,730500,0
-309.5829131604659,-1515.7675810916085,557.0797348951335,730486,1
681.0397013220439,-601.92547344563,-507.8049499862457,731882,1
-331.0171447019998,955.5269445112496,-193.03810582658122,733010,1
-1240.3682374728837,-1095.5619731961692,1140.888391545545,730493,0
-995.7596130608681,-123.52148485307615,-133.3259413490089,731866,1
-809.576973465224,-430.98155976015295,-73.45204922870572,731600,1
-838.2668144548757,76.12013367088815,461.6648934054198,731880,0
99.76660840284939,-888.2803611859938,-463.5269910285764,731489,1
-937.0114886956283,855.6828408727483,-640.5578725393251,732950,0
-309.58109035550314,-1515.7666239814134,557.0785649940912,730486,0
8879.787210294528,1837.2745540081273,5465.841689249313,733719,1
143.75886441561804,92.65158423072944,-1092.489246599098,732609,1
-440.98307430989973,-656.8634386158072,-212.63212935716678,731511,0
-175.34472251316762,715.4294877253084,-613.6248771101646,732962,1
-512.1911977072115,-573.3960946446148,-23.032254096396596,731510,0
2354.9218221818883,-1338.0742246533482,-721.9345046846353,731606,0
-550.5548921173627,1093.5880957609304,-61.656671205031465,733050,0
-165.27667598375066,-840.1468263128711,309.17328912986517,731220,0
-631.4205048856693,-1235.2064280697746,36.69813869712426,730857,0
-1268.3410718791931,296.6591366047685,-205.01453391797895,732223,0
1171.7043515173743,-1993.281793324277,78.31248993591674,730500,1
-166.49946169583018,-845.7421904205031,311.26786106958167,731214,0
-1179.5942153946114,518.2896153453562,140.95211014170582,732328,1
217.98761610561675,-1081.0245249418397,952.0725515650216,730857,0
721.9666500695985,-543.8389906250923,-573.611647264019,731966,1
-592.5125554699575,622.1916674512776,-68.2482721014336,732610,1
393.22614553562704,266.7710684234332,-705.1795265635625,732692,0
-754.561826939339,825.05557183797,393.0455846366914,732609,0
-662.3793961928416,-496.2059351319107,1204.286527016546,731137,0
-566.874494734943,920.9326079766794,-307.8665656937578,732971,0
-652.1110197849167,-1252.7126905874202,-43.484529485885375,730864,0
-514.4155555781166,-141.74241503712975,-194.2450247080281,731965,1
109.84519636849105,1534.601087755575,585.2657215872603,733367,1
-914.2006160223393,305.13964161760435,-44.86552435185967,732247,1
-9.574461773306242,51.49184652992875,-153.09359451333796,732228,1
-309.5807876153763,-1515.7629857031957,557.076335449894,730486,1
-562.687372144343,1186.423332709551,-621.766257394879,733322,1
-45.13920624277072,1206.023572507032,-278.07713799712576,733326,1
-1240.3682374728837,-1095.5619731961692,1140.888391545545,730493,1
-1399.8422295981302,-967.1220537837241,610.8217211289535,730759,0
-537.6717350713103,-1149.4109050020184,305.78815171236556,730864,0
-688.2094801118185,11.2650770515043,116.13993590245227,731967,1
1279.2272792188664,-911.0612753711421,-943.0950798202414,731861,1
-634.3551949929648,697.2793010872635,159.427203218552,732594,0
-435.1041889800191,914.0433224370762,-462.8911785171742,733043,1
-744.3898556933303,-640.8329998322636,-295.9090124525326,731494,1
1124.2232540897721,-619.9779397210737,853.0442509210957,731493,1
-69.53170762957815,-1263.2817754539233,536.5366274639206,730773,1
-1017.3133459366429,1623.4978865140893,-10.72373906687315,733426,1
4551.059516792896,1841.3852579871586,4894.4593375811,733066,1
942.8978119830335,-1000.324609107183,-292.77239842710776,731494,1
-18.196543072504923,772.6575294566048,-652.2686654156117,733059,0
-679.6125447257347,972.8803867898148,-482.60267029604194,733056,0
1221.7328902315537,76.38944704580543,-494.02678417243715,732608,0
-636.2285175916015,847.8984916675115,-553.536847154813,732973,0
-513.7847512863661,1489.1864098912401,-897.1864594256542,733703,1
870.1644785214222,-578.4386468358846,658.5807827399954,731547,1
-581.8570867757855,716.5409088460779,198.29904392520058,732609,1
-580.2317767042847,-1549.7481674189944,267.29434715110636,730500,1
3980.884580505773,3380.130734158174,6778.822736695644,733733,0
-667.9389492158311,571.5376838526001,-457.7795179937318,732680,0
-309.5785437503566,-1515.7675783350971,557.0740800827131,730486,0
-84.0327049523957,360.77639191037,-496.18205196613735,732614,1
1546.2261273852612,-1511.3245231797603,-546.1481236374527,731228,0
916.3967057972807,796.0237904202864,-1096.6283391978411,733413,0
11.724065338714485,-511.0610382640608,437.4242944136601,731515,1
-717.2563921066723,-124.62052382646884,38.04695169440324,731862,0
-1239.530714314895,-1188.5867279560496,100.00621092469181,730759,0
-952.6761427681746,-1334.9963601776099,594.192643091571,730514,0
1223.3650026401397,441.53225232768483,-828.9303857937351,733058,0
2497.8514453696453,-1886.2862836246,-1025.6375451481072,731231,0
2855.118944284012,-1306.7488369614896,-324.46139680595917,731599,1
-1603.4896586035998,-1292.75989774497,328.85608310045376,730514,1
-143.13109535922604,297.77365638283607,-703.7362676351397,732614,1
-21.52596355671023,-167.3972480421674,62.4549928921802,731951,1
2125.7076445262956,-1222.786386999765,1841.1034610381578,730801,0
-352.1494241668535,1590.123910104597,-515.0442905609947,733699,1
-529.9310112191644,-571.7195990473899,18.52340280543308,731494,1
-566.874494734943,920.9326079766794,-307.8665656937578,732971,1
-855.7150380000018,970.3246625840944,-561.4329236506613,733045,1
-431.290472313983,-247.6442669626878,2015.8754376686054,731137,0
-581.4659814607647,645.4233401059898,-1035.7307718135844,732957,0
-1253.2572119099605,-871.8569063315571,913.224827680427,730773,0
-781.2962316893945,1500.0634524602876,63.655491319470244,733336,0
-1296.7120743098142,-565.2284282150748,-464.96927303837435,731509,0
-852.5374141006031,-156.18152687962854,-123.76264963080772,731861,0
-679.4297801478583,-1290.0015935709885,87.78552046376709,730780,1
-713.3095988818565,1260.074773301274,296.6319644916346,733050,0
972.1636009019578,18.21427792272588,-1030.4087701463159,732686,0
284.9212751143381,1076.5957646442441,-415.03001714538703,733318,1
-21.437436130173193,-166.27565783985224,61.78559266149975,731952,1
434.6463382664763,981.0752256851317,-644.4751036833976,733337,0
-765.8023392893748,735.7365406537167,-143.9013816640445,732706,0
-1198.1327749377726,-363.9224749309579,-117.8372365602065,731600,1
-238.05853624291103,-1180.6864135592211,434.05020220942333,730850,1
79.92623968655997,-763.0006949536885,-209.64407151865305,731515,1
-451.55139016638424,939.4399233437998,-406.0040448356233,733044,0
-596.1873092987751,-175.02691922132533,767.8580030239012,731593,1
-1361.939267305886,-1507.5991080879335,-56.084718361977785,730493,0
-1226.4689868016617,-1401.1992310907872,295.6053714111124,730500,0
-884.7706613266699,-260.02702276038565,599.5288971316975,731515,0
-758.82391730114,-838.792695797661,-57.35381544358637,731229,0
-885.8764269332714,337.6154408815039,51.36034797136663,732250,1
-987.871458849219,-727.0682409173346,136.30361987782226,731221,1
6213.365914435778,-329.59484585339897,-1911.4547100289335,733694,0
2123.142268980047,804.0313481035466,-1163.8121971005785,733681,1
-889.294644616193,724.5957387712325,-181.43555835370248,732684,1
113.27523303416578,738.2443693368363,-418.3926642361152,732974,1
-853.7879572649641,711.8404500372892,-1001.0912127771214,732952,1
-509.18633286674657,482.8366566020453,-411.5233687380219,732614,0
-1236.8468443468025,-1078.7366971676452,380.0842342884627,730766,1
-269.16292953657296,607.6072511500515,-117.56752317881676,732677,1
177.23691699198298,1015.8915836452787,-658.1535252717807,733323,0
-478.5063354763569,-948.0368891745073,100.26835860161079,731130,0
1219.616350721569,-415.0351122262925,2436.309019372959,731165,1
396.0894487603549,-1315.3923284262428,-434.4465136731596,731144,0
1025.686696654049,-1347.1430231446643,-418.45221597591757,731234,0
1080.526019526166,-1110.9452874654005,-561.6103677380464,731510,0
-1003.1508341127982,514.7664308981181,-807.815494004943,732678,0
92.20291621023831,944.7856071104069,-1193.2375635408173,733419,1
-1041.0015947805875,-640.586021535369,321.46947101530407,731228,0
-437.7065402293008,-606.3632229537134,2132.9000307422484,730766,1
-1213.1575901711064,-1048.5483423246842,434.806853822277,730780,1
487.25989795666527,-1985.20973351442,-342.20695226262825,730514,1
737.5127725374887,88.58717450351676,-686.169586620534,732589,0
2670.686188266551,546.4678195998899,-750.9478536566811,733412,1
78.24916270364946,1388.2840321552344,314.0056365403561,733318,0
526.4491489744366,567.4831054345145,-599.0225277127452,732959,0
-439.6765850372275,514.6811627956022,-497.6037730511525,732686,0
-361.17602623036095,899.4256880758834,-480.42908260119117,733050,0
-21.335672135614043,-166.45537352603282,62.09330880620265,731952,1
-864.0602812527844,1275.2199177390478,264.1679581312542,733045,1
-865.098881056966,418.00032609107063,55.10524744184039,732327,1
1691.2720078078705,-593.1490570778319,93.01578166004171,731886,1
-439.14532373306326,1174.7885462061263,499.4169618918638,732957,0
-215.67892753130607,278.59111604783135,-721.322079259185,732588,1
2282.2226688309233,-189.35616415744713,1485.4358278833504,731903,0
-1151.0136215446348,40.828906922867475,1000.1821460249436,731604,1
14.569915548840424,-447.64927908228196,-434.1917700728618,731868,0
-1152.1050079956115,-141.04380838031457,-269.8462438148173,731865,0
-281.4293129225886,-440.38760308983626,-849.2318852448956,731950,0
783.7097218148552,-1461.2171772111728,-565.3419514764186,731130,1
-160.59366866544985,1292.8373320069225,-81.8389273796101,733317,0
25.695456716810053,734.1103290353834,-722.9673649877953,733056,1
22.019748287774263,-85.06158117929708,-572.8449352631283,732250,1
5626.218605311367,-267.3114505609439,-1008.1241472133705,733331,0
545.6312028122596,1014.3335186205237,-716.5027912269175,733413,0
-581.145375546841,982.943277102303,-126.30850893635052,732964,1
-890.2341211477909,-214.79317173942573,2644.5193011791803,730864,0
-554.8938096257731,-922.3247058405805,105.34275685725065,731137,0
-464.4910521999404,1541.1081192718116,-723.0462391501018,733702,1
-1321.0340672338941,552.4476716058224,-625.4052068275109,732589,0
-21.943226955734332,-169.24332274732944,63.10637752644323,731949,1
-165.63934866130822,-842.0401718967221,309.97892625612286,731218,1
-401.70802099322026,881.819440250473,-525.909567351137,733041,0
-1099.8515981000091,674.622540193285,-435.4573878301224,732682,0
-560.6274469617626,-89.3692443903188,211.02351357437695,731867,1
-21.50576392804226,-167.39888963189372,62.49316123985103,731951,0
7427.14606072628,-571.4815626976373,-1873.2453975568847,733697,0
-991.1109532231205,540.7159684954783,-765.4495006336542,732691,1
-249.9745168658934,-253.13002673591862,-340.87122398541965,731964,0
-690.331674967874,-1111.5116967754343,547.1727130778806,730787,0
-555.2126629987989,-127.99744118088715,52.76827256474159,731886,0
