name,128,64,32,16,8,4,2,1
Paolo Lorenzi,1.0000,0.3873,0.1189,0.0260,0.0043,0.0005,0.0000,0.0000
Roberto Carballes Baena,1.0000,0.3876,0.1157,0.0233,0.0043,0.0005,0.0000,0.0000
Santiago Giraldo,1.0000,0.4139,0.1363,0.0292,0.0030,0.0005,0.0000,0.0000
Joao Souza,1.0000,0.3459,0.0962,0.0144,0.0013,0.0005,0.0000,0.0000
Norbert Gombos,1.0000,0.2879,0.0726,0.0105,0.0011,0.0005,0.0000,0.0000
Ryan Harrison,1.0000,0.4628,0.1702,0.0431,0.0075,0.0004,0.0000,0.0000
Grega Zemlja,1.0000,0.3719,0.1107,0.0215,0.0052,0.0004,0.0000,0.0000
Gastao Elias,1.0000,0.4303,0.1488,0.0303,0.0048,0.0004,0.0000,0.0000
Stefan Kozlov,1.0000,0.3781,0.1129,0.0243,0.0039,0.0004,0.0000,0.0000
Sergiy Stakhovsky,1.0000,0.4091,0.1316,0.0236,0.0027,0.0004,0.0000,0.0000
Henri Laaksonen,1.0000,0.3761,0.1113,0.0170,0.0026,0.0004,0.0000,0.0000
Dusan Lajovic,1.0000,0.4155,0.1342,0.0288,0.0049,0.0003,0.0000,0.0000
Nikoloz Basilashvili,1.0000,0.3654,0.1025,0.0182,0.0029,0.0003,0.0000,0.0000
Illya Marchenko,1.0000,0.3774,0.1051,0.0204,0.0036,0.0002,0.0000,0.0000
Guillermo Garcia Lopez,1.0000,0.4132,0.1298,0.0252,0.0034,0.0002,0.0000,0.0000
Malek Jaziri,1.0000,0.3701,0.1027,0.0201,0.0028,0.0002,0.0000,0.0000
Paul Henri Mathieu,1.0000,0.3890,0.1160,0.0200,0.0025,0.0002,0.0000,0.0000
Thiago Monteiro,1.0000,0.3605,0.0909,0.0163,0.0020,0.0002,0.0000,0.0000
Stephane Robert,1.0000,0.3514,0.0986,0.0160,0.0020,0.0002,0.0000,0.0000
Benjamin Becker,1.0000,0.3465,0.0963,0.0157,0.0020,0.0002,0.0000,0.0000
Konstantin Kravchuk,1.0000,0.3583,0.0918,0.0143,0.0017,0.0002,0.0000,0.0000
Dustin Brown,1.0000,0.4446,0.1530,0.0335,0.0051,0.0001,0.0000,0.0000
Lukas Rosol,1.0000,0.3749,0.1112,0.0220,0.0031,0.0001,0.0000,0.0000
Inigo Cervantes Huegun,1.0000,0.3691,0.1015,0.0179,0.0026,0.0001,0.0000,0.0000
Horacio Zeballos,1.0000,0.3527,0.0936,0.0150,0.0016,0.0001,0.0000,0.0000
Gerald Melzer,1.0000,0.3016,0.0673,0.0089,0.0014,0.0001,0.0000,0.0000
Andrej Martin,1.0000,0.4672,0.1704,0.0432,0.0068,0.0000,0.0000,0.0000
Samuel Groth,1.0000,0.4075,0.1037,0.0187,0.0063,0.0000,0.0000,0.0000
Alexander Bublik,1.0000,0.4107,0.1240,0.0347,0.0060,0.0000,0.0000,0.0000
Matthew Barton,1.0000,0.4200,0.1367,0.0342,0.0042,0.0000,0.0000,0.0000
Alexander Sarkissian,1.0000,0.4017,0.1008,0.0208,0.0042,0.0000,0.0000,0.0000
Nikola Milojevic,1.0000,0.3800,0.1235,0.0259,0.0035,0.0000,0.0000,0.0000
Peter Gojowczyk,1.0000,0.3984,0.1289,0.0289,0.0032,0.0000,0.0000,0.0000
Lukas Lacko,1.0000,0.3697,0.0988,0.0168,0.0029,0.0000,0.0000,0.0000
Igor Sijsling,1.0000,0.3585,0.0935,0.0145,0.0025,0.0000,0.0000,0.0000
Evgeny Donskoy,1.0000,0.3640,0.1077,0.0237,0.0023,0.0000,0.0000,0.0000
Arthur De Greef,1.0000,0.3686,0.1045,0.0205,0.0023,0.0000,0.0000,0.0000
Yannick Mertens,1.0000,0.3354,0.0746,0.0100,0.0023,0.0000,0.0000,0.0000
Steven Diez,1.0000,0.2974,0.0716,0.0100,0.0021,0.0000,0.0000,0.0000
Michael Berrer,1.0000,0.2886,0.0571,0.0100,0.0021,0.0000,0.0000,0.0000
Facundo Bagnis,1.0000,0.3895,0.1154,0.0214,0.0020,0.0000,0.0000,0.0000
Marco Trungelliti,1.0000,0.3368,0.0924,0.0200,0.0020,0.0000,0.0000,0.0000
Ernesto Escobedo,1.0000,0.2948,0.0672,0.0080,0.0020,0.0000,0.0000,0.0000
