2019-496,14,marseille,/en/scores/archive/marseille/496/2019/results,1st Round Qualifying,7,8,b'Constant Lestienne',lb66,constant-lestienne,b'Mats Moraing',mj71,mats-moraing,8,,75 46 63,2,1,17,14,0,0,2019-496-lb66-mj71,/en/scores/2019/496/QS015/match-stats?isLive=False
2019-499,15,delray-beach,/en/scores/archive/delray-beach/499/2019/results,Final,1,1,b'Radu Albot',a829,radu-albot,b'Daniel Evans',e687,daniel-evans,,Q,36 63 76(7),2,1,16,15,1,0,2019-499-a829-e687,/en/scores/2019/499/MS001/match-stats?isLive=False
2019-499,15,delray-beach,/en/scores/archive/delray-beach/499/2019/results,Semifinals,2,1,b'Daniel Evans',e687,daniel-evans,b'John Isner',i186,john-isner,Q,2 W,36 62 63,2,1,15,11,0,0,2019-499-e687-i186,/en/scores/2019/499/MS003/match-stats?isLive=False
2019-499,15,delray-beach,/en/scores/archive/delray-beach/499/2019/results,Semifinals,2,2,b'Radu Albot',a829,radu-albot,b'Mackenzie McDonald',mk66,mackenzie-mcdonald,,,36 60 60,2,1,15,6,0,0,2019-499-a829-mk66,/en/scores/2019/499/MS002/match-stats?isLive=False
2019-499,15,delray-beach,/en/scores/archive/delray-beach/499/2019/results,Quarterfinals,3,1,b'Mackenzie McDonald',mk66,mackenzie-mcdonald,b'Juan Martin del Potro',d683,juan-martin-del-potro,,1 W,64 36 76(5),2,1,16,16,1,0,2019-499-mk66-d683,/en/scores/2019/499/MS004/match-stats?isLive=False
2019-499,15,delray-beach,/en/scores/archive/delray-beach/499/2019/results,Quarterfinals,3,2,b'John Isner',i186,john-isner,b'Adrian Mannarino',me82,adrian-mannarino,2 W,8,76(2) 64,2,0,13,10,1,0,2019-499-i186-me82,/en/scores/2019/499/MS007/match-stats?isLive=False
2019-499,15,delray-beach,/en/scores/archive/delray-beach/499/2019/results,Quarterfinals,3,3,b'Radu Albot',a829,radu-albot,b'Steve Johnson',j386,steve-johnson,,4,16 63 76(5),2,1,14,15,1,0,2019-499-a829-j386,/en/scores/2019/499/MS005/match-stats?isLive=False
2019-499,15,delray-beach,/en/scores/archive/delray-beach/499/2019/results,Quarterfinals,3,4,b'Daniel Evans',e687,daniel-evans,b'Andreas Seppi',sa93,andreas-seppi,Q,6,64 64,2,0,12,8,0,0,2019-499-e687-sa93,/en/scores/2019/499/MS006/match-stats?isLive=False
2019-499,15,delray-beach,/en/scores/archive/delray-beach/499/2019/results,Round of 16,4,1,b'Juan Martin del Potro',d683,juan-martin-del-potro,b'Reilly Opelka',o522,reilly-opelka,1 W,,64 64,2,0,12,8,0,0,2019-499-d683-o522,/en/scores/2019/499/MS008/match-stats?isLive=False
2019-499,15,delray-beach,/en/scores/archive/delray-beach/499/2019/results,Round of 16,4,2,b'John Isner',i186,john-isner,b'Lukas Lacko',l797,lukas-lacko,2 W,,64 63,2,0,12,7,0,0,2019-499-i186-l797,/en/scores/2019/499/MS015/match-stats?isLive=False
2019-499,15,delray-beach,/en/scores/archive/delray-beach/499/2019/results,Round of 16,4,3,b'Steve Johnson',j386,steve-johnson,b'Paolo Lorenzi',l503,paolo-lorenzi,4,,75 75,2,0,14,10,0,0,2019-499-j386-l503,/en/scores/2019/499/MS010/match-stats?isLive=False
2019-499,15,delray-beach,/en/scores/archive/delray-beach/499/2019/results,Round of 16,4,4,b'Andreas Seppi',sa93,andreas-seppi,b'Jordan Thompson',tc61,jordan-thompson,6,,63 46 61,2,1,16,10,0,0,2019-499-sa93-tc61,/en/scores/2019/499/MS012/match-stats?isLive=False
2019-499,15,delray-beach,/en/scores/archive/delray-beach/499/2019/results,Round of 16,4,5,b'Adrian Mannarino',me82,adrian-mannarino,b'Denis Istomin',i165,denis-istomin,8,,62 76(3),2,0,13,8,1,0,2019-499-me82-i165,/en/scores/2019/499/MS014/match-stats?isLive=False
2019-499,15,delray-beach,/en/scores/archive/delray-beach/499/2019/results,Round of 16,4,6,b'Radu Albot',a829,radu-albot,b'Nick Kyrgios',ke17,nick-kyrgios,,,62 36 63,2,1,15,11,0,0,2019-499-a829-ke17,/en/scores/2019/499/MS011/match-stats?isLive=False
2019-499,15,delray-beach,/en/scores/archive/delray-beach/499/2019/results,Round of 16,4,7,b'Daniel Evans',e687,daniel-evans,b'Lloyd Harris',hg86,lloyd-harris,Q,W,60 62,2,0,12,2,0,0,2019-499-e687-hg86,/en/scores/2019/499/MS013/match-stats?isLive=False
2019-499,15,delray-beach,/en/scores/archive/delray-beach/499/2019/results,Round of 16,4,8,b'Mackenzie McDonald',mk66,mackenzie-mcdonald,b'Guillermo Garcia-Lopez',g476,guillermo-garcia-lopez,,,75 64,2,0,13,9,0,0,2019-499-mk66-g476,/en/scores/2019/499/MS009/match-stats?isLive=False
2019-499,15,delray-beach,/en/scores/archive/delray-beach/499/2019/results,Round of 32,5,1,b'Juan Martin del Potro',d683,juan-martin-del-potro,b'Yoshihito Nishioka',n732,yoshihito-nishioka,1 W,,63 75,2,0,13,8,0,0,2019-499-d683-n732,/en/scores/2019/499/MS016/match-stats?isLive=False
2019-499,15,delray-beach,/en/scores/archive/delray-beach/499/2019/results,Round of 32,5,2,b'John Isner',i186,john-isner,b'Peter Polansky',pb22,peter-polansky,2 W,,63 76(4),2,0,13,9,1,0,2019-499-i186-pb22,/en/scores/2019/499/MS031/match-stats?isLive=False
2019-499,15,delray-beach,/en/scores/archive/delray-beach/499/2019/results,Round of 32,5,3,b'Daniel Evans',e687,daniel-evans,b'Frances Tiafoe',td51,frances-tiafoe,Q,3,36 76(1) 75,2,1,17,17,1,0,2019-499-e687-td51,/en/scores/2019/499/MS027/match-stats?isLive=False
2019-499,15,delray-beach,/en/scores/archive/delray-beach/499/2019/results,Round of 32,5,4,b'Steve Johnson',j386,steve-johnson,b'Jason Jung',j380,jason-jung,4,,76(3) 64,2,0,13,10,1,0,2019-499-j386-j380,/en/scores/2019/499/MS020/match-stats?isLive=False
2019-499,15,delray-beach,/en/scores/archive/delray-beach/499/2019/results,Round of 32,5,5,b'Nick Kyrgios',ke17,nick-kyrgios,b'John Millman',mh30,john-millman,,5,64 67(1) 76(3),2,1,19,17,1,1,2019-499-ke17-mh30,/en/scores/2019/499/MS023/match-stats?isLive=False
2019-499,15,delray-beach,/en/scores/archive/delray-beach/499/2019/results,Round of 32,5,6,b'Andreas Seppi',sa93,andreas-seppi,b'Bernard Tomic',ta46,bernard-tomic,6,,64 75,2,0,13,9,0,0,2019-499-sa93-ta46,/en/scores/2019/499/MS024/match-stats?isLive=False
2019-499,15,delray-beach,/en/scores/archive/delray-beach/499/2019/results,Round of 32,5,7,b'Mackenzie McDonald',mk66,mackenzie-mcdonald,b'Taylor Fritz',fb98,taylor-fritz,,7,36 64 63,2,1,15,13,0,0,2019-499-mk66-fb98,/en/scores/2019/499/MS019/match-stats?isLive=False
2019-499,15,delray-beach,/en/scores/archive/delray-beach/499/2019/results,Round of 32,5,8,b'Adrian Mannarino',me82,adrian-mannarino,b'Brayden Schnur',sp24,brayden-schnur,8,,62 62,2,0,12,4,0,0,2019-499-me82-sp24,/en/scores/2019/499/MS028/match-stats?isLive=False
2019-499,15,delray-beach,/en/scores/archive/delray-beach/499/2019/results,Round of 32,5,9,b'Radu Albot',a829,radu-albot,b'Ivo Karlovic',k336,ivo-karlovic,,,76(2) 64,2,0,13,10,1,0,2019-499-a829-k336,/en/scores/2019/499/MS022/match-stats?isLive=False
2019-499,15,delray-beach,/en/scores/archive/delray-beach/499/2019/results,Round of 32,5,10,b'Guillermo Garcia-Lopez',g476,guillermo-garcia-lopez,b'Jared Donaldson',dc58,jared-donaldson,,,26 63 63,2,1,14,12,0,0,2019-499-g476-dc58,/en/scores/2019/499/MS018/match-stats?isLive=False
2019-499,15,delray-beach,/en/scores/archive/delray-beach/499/2019/results,Round of 32,5,11,b'Lloyd Harris',hg86,lloyd-harris,b'Darian King',kc86,darian-king,W,Q,76(1) 63,2,0,13,9,1,0,2019-499-hg86-kc86,/en/scores/2019/499/MS026/match-stats?isLive=False
2019-499,15,delray-beach,/en/scores/archive/delray-beach/499/2019/results,Round of 32,5,12,b'Denis Istomin',i165,denis-istomin,b'Feliciano Lopez',l397,feliciano-lopez,,,76(5) 62,2,0,13,8,1,0,2019-499-i165-l397,/en/scores/2019/499/MS029/match-stats?isLive=False
2019-499,15,delray-beach,/en/scores/archive/delray-beach/499/2019/results,Round of 32,5,13,b'Lukas Lacko',l797,lukas-lacko,b'Yosuke Watanuki',wb08,yosuke-watanuki,,Q,64 64,2,0,12,8,0,0,2019-499-l797-wb08,/en/scores/2019/499/MS030/match-stats?isLive=False
2019-499,15,delray-beach,/en/scores/archive/delray-beach/499/2019/results,Round of 32,5,14,b'Paolo Lorenzi',l503,paolo-lorenzi,b'Tim Smyczek',sf62,tim-smyczek,,Q,75 63,2,0,13,8,0,0,2019-499-l503-sf62,/en/scores/2019/499/MS021/match-stats?isLive=False
2019-499,15,delray-beach,/en/scores/archive/delray-beach/499/2019/results,Round of 32,5,15,b'Reilly Opelka',o522,reilly-opelka,b'Tennys Sandgren',sl08,tennys-sandgren,,,64 60,2,0,12,4,0,0,2019-499-o522-sl08,/en/scores/2019/499/MS017/match-stats?isLive=False
2019-499,15,delray-beach,/en/scores/archive/delray-beach/499/2019/results,Round of 32,5,16,b'Jordan Thompson',tc61,jordan-thompson,b'Marcel Granollers',g710,marcel-granollers,,,75 61,2,0,13,6,0,0,2019-499-tc61-g710,/en/scores/2019/499/MS025/match-stats?isLive=False
2019-499,15,delray-beach,/en/scores/archive/delray-beach/499/2019/results,2nd Round Qualifying,6,1,b'Tim Smyczek',sf62,tim-smyczek,b'Adrian Menendez-Maceiras',mb53,adrian-menendez-maceiras,,2,63 64,2,0,12,7,0,0,2019-499-sf62-mb53,/en/scores/2019/499/QS005/match-stats?isLive=False
2019-499,15,delray-beach,/en/scores/archive/delray-beach/499/2019/results,2nd Round Qualifying,6,2,b'Darian King',kc86,darian-king,b'Alexei Popyrin',p09z,alexei-popyrin,7,3,76(3) 63,2,0,13,9,1,0,2019-499-kc86-p09z,/en/scores/2019/499/QS006/match-stats?isLive=False
2019-499,15,delray-beach,/en/scores/archive/delray-beach/499/2019/results,2nd Round Qualifying,6,3,b'Daniel Evans',e687,daniel-evans,b'Donald Young',y124,donald-young,6,,62 76(3),2,0,13,8,1,0,2019-499-e687-y124,/en/scores/2019/499/QS004/match-stats?isLive=False
2019-499,15,delray-beach,/en/scores/archive/delray-beach/499/2019/results,2nd Round Qualifying,6,4,b'Yosuke Watanuki',wb08,yosuke-watanuki,b'Marcelo Arevalo',a853,marcelo-arevalo,,W,64 64,2,0,12,8,0,0,2019-499-wb08-a853,/en/scores/2019/499/QS007/match-stats?isLive=False
2019-499,15,delray-beach,/en/scores/archive/delray-beach/499/2019/results,1st Round Qualifying,7,1,b'Donald Young',y124,donald-young,b'Bjorn Fratangelo',f811,bjorn-fratangelo,,1,62 76(2),2,0,13,8,1,0,2019-499-y124-f811,/en/scores/2019/499/QS008/match-stats?isLive=False
2019-499,15,delray-beach,/en/scores/archive/delray-beach/499/2019/results,1st Round Qualifying,7,2,b'Adrian Menendez-Maceiras',mb53,adrian-menendez-maceiras,b'Andrea Arnaboldi',a622,andrea-arnaboldi,2,,64 57 64,2,1,17,15,0,0,2019-499-mb53-a622,/en/scores/2019/499/QS010/match-stats?isLive=False
2019-499,15,delray-beach,/en/scores/archive/delray-beach/499/2019/results,1st Round Qualifying,7,3,b'Alexei Popyrin',p09z,alexei-popyrin,b'Preston Brown',b0g6,preston-brown,3,W,64 63,2,0,12,7,0,0,2019-499-p09z-b0g6,/en/scores/2019/499/QS012/match-stats?isLive=False
2019-499,15,delray-beach,/en/scores/archive/delray-beach/499/2019/results,1st Round Qualifying,7,4,b'Yosuke Watanuki',wb08,yosuke-watanuki,b'Alex Bolt',bi81,alex-bolt,,4,61 61,2,0,12,2,0,0,2019-499-wb08-bi81,/en/scores/2019/499/QS014/match-stats?isLive=False
2019-499,15,delray-beach,/en/scores/archive/delray-beach/499/2019/results,1st Round Qualifying,7,5,b'Marcelo Arevalo',a853,marcelo-arevalo,b'Ramkumar Ramanathan',rb56,ramkumar-ramanathan,W,5,62 36 76(1),2,1,16,14,1,0,2019-499-a853-rb56,/en/scores/2019/499/QS015/match-stats?isLive=False
2019-499,15,delray-beach,/en/scores/archive/delray-beach/499/2019/results,1st Round Qualifying,7,6,b'Daniel Evans',e687,daniel-evans,b'Dominik Koepfer',ke73,dominik-koepfer,6,,36 63 64,2,1,15,13,0,0,2019-499-e687-ke73,/en/scores/2019/499/QS009/match-stats?isLive=False
2019-499,15,delray-beach,/en/scores/archive/delray-beach/499/2019/results,1st Round Qualifying,7,7,b'Darian King',kc86,darian-king,b'John-Patrick Smith',sj55,john-patrick-smith,7,,64 76(3),2,0,13,10,1,0,2019-499-kc86-sj55,/en/scores/2019/499/QS013/match-stats?isLive=False
2019-499,15,delray-beach,/en/scores/archive/delray-beach/499/2019/results,1st Round Qualifying,7,8,b'Tim Smyczek',sf62,tim-smyczek,b'Yasutaka Uchiyama',u134,yasutaka-uchiyama,,8,64 62,2,0,12,6,0,0,2019-499-sf62-u134,/en/scores/2019/499/QS011/match-stats?isLive=False
2019-495,16,dubai,/en/scores/archive/dubai/495/2019/results,Final,1,1,b'Roger Federer',f324,roger-federer,b'Stefanos Tsitsipas',te51,stefanos-tsitsipas,2,5,64 64,2,0,12,8,0,0,2019-495-f324-te51,/en/scores/2019/495/MS001/match-stats?isLive=False
2019-495,16,dubai,/en/scores/archive/dubai/495/2019/results,Semifinals,2,1,b'Roger Federer',f324,roger-federer,b'Borna Coric',cg80,borna-coric,2,6,62 62,2,0,12,4,0,0,2019-495-f324-cg80,/en/scores/2019/495/MS003/match-stats?isLive=False
2019-495,16,dubai,/en/scores/archive/dubai/495/2019/results,Semifinals,2,2,b'Stefanos Tsitsipas',te51,stefanos-tsitsipas,b'Gael Monfils',mc65,gael-monfils,5,,46 76(4) 76(4),2,1,18,18,2,0,2019-495-te51-mc65,/en/scores/2019/495/MS002/match-stats?isLive=False
2019-495,16,dubai,/en/scores/archive/dubai/495/2019/results,Quarterfinals,3,1,b'Roger Federer',f324,roger-federer,b'Marton Fucsovics',f724,marton-fucsovics,2,,76(6) 64,2,0,13,10,1,0,2019-495-f324-f724,/en/scores/2019/495/MS007/match-stats?isLive=False
2019-495,16,dubai,/en/scores/archive/dubai/495/2019/results,Quarterfinals,3,2,b'Stefanos Tsitsipas',te51,stefanos-tsitsipas,b'Hubert Hurkacz',hb71,hubert-hurkacz,5,,76(4) 67(1) 61,2,1,19,14,1,1,2019-495-te51-hb71,/en/scores/2019/495/MS004/match-stats?isLive=False
2019-495,16,dubai,/en/scores/archive/dubai/495/2019/results,Quarterfinals,3,3,b'Borna Coric',cg80,borna-coric,b'Nikoloz Basilashvili',bg23,nikoloz-basilashvili,6,,46 62 76(1),2,1,17,14,1,0,2019-495-cg80-bg23,/en/scores/2019/495/MS006/match-stats?isLive=False
2019-495,16,dubai,/en/scores/archive/dubai/495/2019/results,Quarterfinals,3,4,b'Gael Monfils',mc65,gael-monfils,b'Ricardas Berankis',be90,ricardas-berankis,,Q,61 67(3) 62,2,1,18,10,0,1,2019-495-mc65-be90,/en/scores/2019/495/MS005/match-stats?isLive=False
2019-495,16,dubai,/en/scores/archive/dubai/495/2019/results,Round of 16,4,1,b'Hubert Hurkacz',hb71,hubert-hurkacz,b'Kei Nishikori',n552,kei-nishikori,,1,75 57 62,2,1,18,14,0,0,2019-495-hb71-n552,/en/scores/2019/495/MS008/match-stats?isLive=False
2019-495,16,dubai,/en/scores/archive/dubai/495/2019/results,Round of 16,4,2,b'Roger Federer',f324,roger-federer,b'Fernando Verdasco',v306,fernando-verdasco,2,,63 36 63,2,1,15,12,0,0,2019-495-f324-v306,/en/scores/2019/495/MS015/match-stats?isLive=False
2019-495,16,dubai,/en/scores/archive/dubai/495/2019/results,Round of 16,4,3,b'Stefanos Tsitsipas',te51,stefanos-tsitsipas,b'Egor Gerasimov',gc89,egor-gerasimov,5,Q,63 61,2,0,12,4,0,0,2019-495-te51-gc89,/en/scores/2019/495/MS009/match-stats?isLive=False
2019-495,16,dubai,/en/scores/archive/dubai/495/2019/results,Round of 16,4,4,b'Borna Coric',cg80,borna-coric,b'Tomas Berdych',ba47,tomas-berdych,6,,16 61 76(4),2,1,14,13,1,0,2019-495-cg80-ba47,/en/scores/2019/495/MS012/match-stats?isLive=False
2019-495,16,dubai,/en/scores/archive/dubai/495/2019/results,Round of 16,4,5,b'Nikoloz Basilashvili',bg23,nikoloz-basilashvili,b'Roberto Bautista Agut',bd06,roberto-bautista-agut,,,67(2) 64 63,2,1,18,14,0,1,2019-495-bg23-bd06,/en/scores/2019/495/MS013/match-stats?isLive=False
2019-495,16,dubai,/en/scores/archive/dubai/495/2019/results,Round of 16,4,6,b'Ricardas Berankis',be90,ricardas-berankis,b'Denis Kudla',kb09,denis-kudla,Q,,64 61,2,0,12,5,0,0,2019-495-be90-kb09,/en/scores/2019/495/MS011/match-stats?isLive=False
2019-495,16,dubai,/en/scores/archive/dubai/495/2019/results,Round of 16,4,7,b'Marton Fucsovics',f724,marton-fucsovics,b'Jan-Lennard Struff',sl28,jan-lennard-struff,,,64 62,2,0,12,6,0,0,2019-495-f724-sl28,/en/scores/2019/495/MS014/match-stats?isLive=False
2019-495,16,dubai,/en/scores/archive/dubai/495/2019/results,Round of 16,4,8,b'Gael Monfils',mc65,gael-monfils,b'Marcos Baghdatis',b837,marcos-baghdatis,,W,63 62,2,0,12,5,0,0,2019-495-mc65-b837,/en/scores/2019/495/MS010/match-stats?isLive=False
2019-495,16,dubai,/en/scores/archive/dubai/495/2019/results,Round of 32,5,1,b'Kei Nishikori',n552,kei-nishikori,b'Benoit Paire',pd31,benoit-paire,1,,64 63,2,0,12,7,0,0,2019-495-n552-pd31,/en/scores/2019/495/MS016/match-stats?isLive=False
2019-495,16,dubai,/en/scores/archive/dubai/495/2019/results,Round of 32,5,2,b'Roger Federer',f324,roger-federer,b'Philipp Kohlschreiber',k435,philipp-kohlschreiber,2,,64 36 61,2,1,15,11,0,0,2019-495-f324-k435,/en/scores/2019/495/MS031/match-stats?isLive=False
2019-495,16,dubai,/en/scores/archive/dubai/495/2019/results,Round of 32,5,3,b'Gael Monfils',mc65,gael-monfils,b'Marin Cilic',c977,marin-cilic,,3,63 46 60,2,1,16,9,0,0,2019-495-mc65-c977,/en/scores/2019/495/MS020/match-stats?isLive=False
2019-495,16,dubai,/en/scores/archive/dubai/495/2019/results,Round of 32,5,4,b'Nikoloz Basilashvili',bg23,nikoloz-basilashvili,b'Karen Khachanov',ke29,karen-khachanov,,4,64 61,2,0,12,5,0,0,2019-495-bg23-ke29,/en/scores/2019/495/MS027/match-stats?isLive=False
2019-495,16,dubai,/en/scores/archive/dubai/495/2019/results,Round of 32,5,5,b'Stefanos Tsitsipas',te51,stefanos-tsitsipas,b'Matthew Ebden',e690,matthew-ebden,5,,64 36 63,2,1,15,13,0,0,2019-495-te51-e690,/en/scores/2019/495/MS019/match-stats?isLive=False
2019-495,16,dubai,/en/scores/archive/dubai/495/2019/results,Round of 32,5,6,b'Borna Coric',cg80,borna-coric,b'Jiri Vesely',v708,jiri-vesely,6,L,75 36 76(4),2,1,17,17,1,0,2019-495-cg80-v708,/en/scores/2019/495/MS024/match-stats?isLive=False
2019-495,16,dubai,/en/scores/archive/dubai/495/2019/results,Round of 32,5,7,b'Jan-Lennard Struff',sl28,jan-lennard-struff,b'Milos Raonic',r975,milos-raonic,,7,64 57 64,2,1,17,15,0,0,2019-495-sl28-r975,/en/scores/2019/495/MS028/match-stats?isLive=False
2019-495,16,dubai,/en/scores/archive/dubai/495/2019/results,Round of 32,5,8,b'Ricardas Berankis',be90,ricardas-berankis,b'Daniil Medvedev',mm58,daniil-medvedev,Q,8,63 63,2,0,12,6,0,0,2019-495-be90-mm58,/en/scores/2019/495/MS023/match-stats?isLive=False
2019-495,16,dubai,/en/scores/archive/dubai/495/2019/results,Round of 32,5,9,b'Marcos Baghdatis',b837,marcos-baghdatis,b'Mohamed Safwat',sk47,mohamed-safwat,W,W,46 63 64,2,1,16,13,0,0,2019-495-b837-sk47,/en/scores/2019/495/MS021/match-stats?isLive=False
2019-495,16,dubai,/en/scores/archive/dubai/495/2019/results,Round of 32,5,10,b'Roberto Bautista Agut',bd06,roberto-bautista-agut,b'Ramkumar Ramanathan',rb56,ramkumar-ramanathan,,W,64 63,2,0,12,7,0,0,2019-495-bd06-rb56,/en/scores/2019/495/MS026/match-stats?isLive=False
2019-495,16,dubai,/en/scores/archive/dubai/495/2019/results,Round of 32,5,11,b'Tomas Berdych',ba47,tomas-berdych,b'Ilya Ivashka',i305,ilya-ivashka,,L,64 46 76(4),2,1,17,16,1,0,2019-495-ba47-i305,/en/scores/2019/495/MS025/match-stats?isLive=False
2019-495,16,dubai,/en/scores/archive/dubai/495/2019/results,Round of 32,5,12,b'Marton Fucsovics',f724,marton-fucsovics,b'Damir Dzumhur',d923,damir-dzumhur,,,61 76(5),2,0,13,7,1,0,2019-495-f724-d923,/en/scores/2019/495/MS029/match-stats?isLive=False
2019-495,16,dubai,/en/scores/archive/dubai/495/2019/results,Round of 32,5,13,b'Egor Gerasimov',gc89,egor-gerasimov,b'Robin Haase',h756,robin-haase,Q,,76(2) 76(5),2,0,14,12,2,0,2019-495-gc89-h756,/en/scores/2019/495/MS018/match-stats?isLive=False
2019-495,16,dubai,/en/scores/archive/dubai/495/2019/results,Round of 32,5,14,b'Hubert Hurkacz',hb71,hubert-hurkacz,b'Corentin Moutet',mw02,corentin-moutet,,Q,63 75,2,0,13,8,0,0,2019-495-hb71-mw02,/en/scores/2019/495/MS017/match-stats?isLive=False
2019-495,16,dubai,/en/scores/archive/dubai/495/2019/results,Round of 32,5,15,b'Denis Kudla',kb09,denis-kudla,b'Matteo Berrettini',bk40,matteo-berrettini,,,26 75 75,2,1,16,16,0,0,2019-495-kb09-bk40,/en/scores/2019/495/MS022/match-stats?isLive=False
2019-495,16,dubai,/en/scores/archive/dubai/495/2019/results,Round of 32,5,16,b'Fernando Verdasco',v306,fernando-verdasco,b'Thomas Fabbiano',f586,thomas-fabbiano,,Q,36 63 62,2,1,15,11,0,0,2019-495-v306-f586,/en/scores/2019/495/MS030/match-stats?isLive=False
2019-495,16,dubai,/en/scores/archive/dubai/495/2019/results,2nd Round Qualifying,6,1,b'Corentin Moutet',mw02,corentin-moutet,b'Ilya Ivashka',i305,ilya-ivashka,5,1,61 63,2,0,12,4,0,0,2019-495-mw02-i305,/en/scores/2019/495/QS004/match-stats?isLive=False
2019-495,16,dubai,/en/scores/archive/dubai/495/2019/results,2nd Round Qualifying,6,2,b'Thomas Fabbiano',f586,thomas-fabbiano,b'Antoine Hoang',ha71,antoine-hoang,2,6,76(6) 75,2,0,14,11,1,0,2019-495-f586-ha71,/en/scores/2019/495/QS005/match-stats?isLive=False
2019-495,16,dubai,/en/scores/archive/dubai/495/2019/results,2nd Round Qualifying,6,3,b'Egor Gerasimov',gc89,egor-gerasimov,b'Jiri Vesely',v708,jiri-vesely,7,3,76(5) 64,2,0,13,10,1,0,2019-495-gc89-v708,/en/scores/2019/495/QS006/match-stats?isLive=False
2019-495,16,dubai,/en/scores/archive/dubai/495/2019/results,2nd Round Qualifying,6,4,b'Ricardas Berankis',be90,ricardas-berankis,b'Mirza Basic',be67,mirza-basic,4,8,76(7) 64,2,0,13,10,1,0,2019-495-be90-be67,/en/scores/2019/495/QS007/match-stats?isLive=False
2019-495,16,dubai,/en/scores/archive/dubai/495/2019/results,1st Round Qualifying,7,1,b'Ilya Ivashka',i305,ilya-ivashka,b'Alexey Vatutin',v717,alexey-vatutin,1,,57 75 62,2,1,18,14,0,0,2019-495-i305-v717,/en/scores/2019/495/QS008/match-stats?isLive=False
2019-495,16,dubai,/en/scores/archive/dubai/495/2019/results,1st Round Qualifying,7,2,b'Thomas Fabbiano',f586,thomas-fabbiano,b'Rudolf Molleker',m0ac,rudolf-molleker,2,,63 63,2,0,12,6,0,0,2019-495-f586-m0ac,/en/scores/2019/495/QS010/match-stats?isLive=False
2019-495,16,dubai,/en/scores/archive/dubai/495/2019/results,1st Round Qualifying,7,3,b'Jiri Vesely',v708,jiri-vesely,b'James Ward',w503,james-ward,3,,76(4) 76(4),2,0,14,12,2,0,2019-495-v708-w503,/en/scores/2019/495/QS012/match-stats?isLive=False
2019-495,16,dubai,/en/scores/archive/dubai/495/2019/results,1st Round Qualifying,7,4,b'Ricardas Berankis',be90,ricardas-berankis,b'Constant Lestienne',lb66,constant-lestienne,4,,63 36 62,2,1,15,11,0,0,2019-495-be90-lb66,/en/scores/2019/495/QS014/match-stats?isLive=False
2019-495,16,dubai,/en/scores/archive/dubai/495/2019/results,1st Round Qualifying,7,5,b'Corentin Moutet',mw02,corentin-moutet,b'Karim-Mohamed Maamoun',mj70,karim-mohamed-maamoun,5,W,63 76(0),2,0,13,9,1,0,2019-495-mw02-mj70,/en/scores/2019/495/QS009/match-stats?isLive=False
2019-495,16,dubai,/en/scores/archive/dubai/495/2019/results,1st Round Qualifying,7,6,b'Antoine Hoang',ha71,antoine-hoang,b'Adham Gabr',g0fe,adham-gabr,6,W,61 60,2,0,12,1,0,0,2019-495-ha71-g0fe,/en/scores/2019/495/QS011/match-stats?isLive=False
2019-495,16,dubai,/en/scores/archive/dubai/495/2019/results,1st Round Qualifying,7,7,b'Egor Gerasimov',gc89,egor-gerasimov,b'Aleksandr Nedovyesov',n503,aleksandr-nedovyesov,7,,76(3) 75,2,0,14,11,1,0,2019-495-gc89-n503,/en/scores/2019/495/QS013/match-stats?isLive=False
2019-495,16,dubai,/en/scores/archive/dubai/495/2019/results,1st Round Qualifying,7,8,b'Mirza Basic',be67,mirza-basic,b'Simon Carr',co11,simon-carr,8,W,63 63,2,0,12,6,0,0,2019-495-be67-co11,/en/scores/2019/495/QS015/match-stats?isLive=False
2019-807,17,acapulco,/en/scores/archive/acapulco/807/2019/results,Final,1,1,b'Nick Kyrgios',ke17,nick-kyrgios,b'Alexander Zverev',z355,alexander-zverev,,2,63 64,2,0,12,7,0,0,2019-807-ke17-z355,/en/scores/2019/807/MS001/match-stats?isLive=False
2019-807,17,acapulco,/en/scores/archive/acapulco/807/2019/results,Semifinals,2,1,b'Alexander Zverev',z355,alexander-zverev,b'Cameron Norrie',n771,cameron-norrie,2,,76(0) 63,2,0,13,9,1,0,2019-807-z355-n771,/en/scores/2019/807/MS003/match-stats?isLive=False
2019-807,17,acapulco,/en/scores/archive/acapulco/807/2019/results,Semifinals,2,2,b'Nick Kyrgios',ke17,nick-kyrgios,b'John Isner',i186,john-isner,,3,75 57 76(7),2,1,19,18,1,0,2019-807-ke17-i186,/en/scores/2019/807/MS002/match-stats?isLive=False
2019-807,17,acapulco,/en/scores/archive/acapulco/807/2019/results,Quarterfinals,3,1,b'Alexander Zverev',z355,alexander-zverev,b'Alex de Minaur',dh58,alex-de-minaur,2,5,64 64,2,0,12,8,0,0,2019-807-z355-dh58,/en/scores/2019/807/MS007/match-stats?isLive=False
2019-807,17,acapulco,/en/scores/archive/acapulco/807/2019/results,Quarterfinals,3,2,b'John Isner',i186,john-isner,b'John Millman',mh30,john-millman,3,8,76(2) 67(4) 76(4),2,1,20,19,2,1,2019-807-i186-mh30,/en/scores/2019/807/MS005/match-stats?isLive=False
2019-807,17,acapulco,/en/scores/archive/acapulco/807/2019/results,Quarterfinals,3,3,b'Nick Kyrgios',ke17,nick-kyrgios,b'Stan Wawrinka',w367,stan-wawrinka,,,75 67(3) 64,2,1,19,16,0,1,2019-807-ke17-w367,/en/scores/2019/807/MS004/match-stats?isLive=False
