2018-424,11,new-york,/en/scores/archive/new-york/424/2018/results,Round of 32,5,5,b'Radu Albot',a829,radu-albot,b'Bjorn Fratangelo',f811,bjorn-fratangelo,,Q,64 63,2,0,12,7,0,0,2018-424-a829-f811,/en/scores/2018/424/MS021/match-stats?isLive=False
2018-424,11,new-york,/en/scores/archive/new-york/424/2018/results,Round of 32,5,6,b'Jeremy Chardy',ca12,jeremy-chardy,b'Stefano Travaglia',ta12,stefano-travaglia,,Q,46 76(1) 64,2,1,17,16,1,0,2018-424-ca12-ta12,/en/scores/2018/424/MS025/match-stats?isLive=False
2018-424,11,new-york,/en/scores/archive/new-york/424/2018/results,Round of 32,5,7,b'Evgeny Donskoy',d864,evgeny-donskoy,b'Victor Estrella Burgos',e224,victor-estrella-burgos,,,75 61,2,0,13,6,0,0,2018-424-d864-e224,/en/scores/2018/424/MS022/match-stats?isLive=False
2018-424,11,new-york,/en/scores/archive/new-york/424/2018/results,Round of 32,5,8,b'Ernesto Escobedo',e873,ernesto-escobedo,b'Mackenzie McDonald',mk66,mackenzie-mcdonald,Q,WC,46 63 76(5),2,1,17,15,1,0,2018-424-e873-mk66,/en/scores/2018/424/MS017/match-stats?isLive=False
2018-424,11,new-york,/en/scores/archive/new-york/424/2018/results,Round of 32,5,9,b'Peter Gojowczyk',g967,peter-gojowczyk,b'Blaz Kavcic',k834,blaz-kavcic,,,64 62,2,0,12,6,0,0,2018-424-g967-k834,/en/scores/2018/424/MS026/match-stats?isLive=False
2018-424,11,new-york,/en/scores/archive/new-york/424/2018/results,Round of 32,5,10,b'Ivo Karlovic',k336,ivo-karlovic,b'Jared Donaldson',dc58,jared-donaldson,,,64 76(4),2,0,13,10,1,0,2018-424-k336-dc58,/en/scores/2018/424/MS029/match-stats?isLive=False
2018-424,11,new-york,/en/scores/archive/new-york/424/2018/results,Round of 32,5,11,b'Frances Tiafoe',td51,frances-tiafoe,b'Sebastian Korda',k0ah,sebastian-korda,,WC,46 64 62,2,1,16,12,0,0,2018-424-td51-k0ah,/en/scores/2018/424/MS018/match-stats?isLive=False
2018-424,11,new-york,/en/scores/archive/new-york/424/2018/results,Round of 32,5,12,b'Mikhail Youzhny',y061,mikhail-youzhny,b'Matthew Ebden',e690,matthew-ebden,,,36 63 64,2,1,15,13,0,0,2018-424-y061-e690,/en/scores/2018/424/MS030/match-stats?isLive=False
2018-424,11,new-york,/en/scores/archive/new-york/424/2018/results,2nd Round Qualifying,6,1,b'Bjorn Fratangelo',f811,bjorn-fratangelo,b'Alexander Bublik',bk92,alexander-bublik,2,6,64 36 76(2),2,1,16,16,1,0,2018-424-f811-bk92,/en/scores/2018/424/QS005/match-stats?isLive=False
2018-424,11,new-york,/en/scores/archive/new-york/424/2018/results,2nd Round Qualifying,6,2,b'Stefano Travaglia',ta12,stefano-travaglia,b'Tim Smyczek',sf62,tim-smyczek,8,4,63 26 76(3),2,1,15,15,1,0,2018-424-ta12-sf62,/en/scores/2018/424/QS007/match-stats?isLive=False
2018-424,11,new-york,/en/scores/archive/new-york/424/2018/results,2nd Round Qualifying,6,3,b'Adrian Menendez-Maceiras',mb53,adrian-menendez-maceiras,b'Liam Broady',bi23,liam-broady,5,AL,75 63,2,0,13,8,0,0,2018-424-mb53-bi23,/en/scores/2018/424/QS006/match-stats?isLive=False
2018-424,11,new-york,/en/scores/archive/new-york/424/2018/results,2nd Round Qualifying,6,4,b'Ernesto Escobedo',e873,ernesto-escobedo,b'Christopher Eubanks',e865,christopher-eubanks,7,WC,57 64 64,2,1,17,15,0,0,2018-424-e873-e865,/en/scores/2018/424/QS004/match-stats?isLive=False
2018-424,11,new-york,/en/scores/archive/new-york/424/2018/results,1st Round Qualifying,7,1,b'Christopher Eubanks',e865,christopher-eubanks,b'Taro Daniel',da81,taro-daniel,WC,1,75 63,2,0,13,8,0,0,2018-424-e865-da81,/en/scores/2018/424/QS008/match-stats?isLive=False
2018-424,11,new-york,/en/scores/archive/new-york/424/2018/results,1st Round Qualifying,7,2,b'Bjorn Fratangelo',f811,bjorn-fratangelo,b'Gary Kushnirovich',ki35,gary-kushnirovich,2,WC,64 62,2,0,12,6,0,0,2018-424-f811-ki35,/en/scores/2018/424/QS010/match-stats?isLive=False
2018-424,11,new-york,/en/scores/archive/new-york/424/2018/results,1st Round Qualifying,7,3,b'Liam Broady',bi23,liam-broady,b'Cameron Norrie',n771,cameron-norrie,AL,3,64 76(7),2,0,13,10,1,0,2018-424-bi23-n771,/en/scores/2018/424/QS012/match-stats?isLive=False
2018-424,11,new-york,/en/scores/archive/new-york/424/2018/results,1st Round Qualifying,7,4,b'Tim Smyczek',sf62,tim-smyczek,b'Michael Mmoh',mp01,michael-mmoh,4,,62 63,2,0,12,5,0,0,2018-424-sf62-mp01,/en/scores/2018/424/QS014/match-stats?isLive=False
2018-424,11,new-york,/en/scores/archive/new-york/424/2018/results,1st Round Qualifying,7,5,b'Adrian Menendez-Maceiras',mb53,adrian-menendez-maceiras,b'Darian King',kc86,darian-king,5,AL,76(6) 75,2,0,14,11,1,0,2018-424-mb53-kc86,/en/scores/2018/424/QS013/match-stats?isLive=False
2018-424,11,new-york,/en/scores/archive/new-york/424/2018/results,1st Round Qualifying,7,6,b'Alexander Bublik',bk92,alexander-bublik,b'Sebastian Ofner',o513,sebastian-ofner,6,,75 61,2,0,13,6,0,0,2018-424-bk92-o513,/en/scores/2018/424/QS011/match-stats?isLive=False
2018-424,11,new-york,/en/scores/archive/new-york/424/2018/results,1st Round Qualifying,7,7,b'Ernesto Escobedo',e873,ernesto-escobedo,b'Ramkumar Ramanathan',rb56,ramkumar-ramanathan,7,,75 63,2,0,13,8,0,0,2018-424-e873-rb56,/en/scores/2018/424/QS009/match-stats?isLive=False
2018-424,11,new-york,/en/scores/archive/new-york/424/2018/results,1st Round Qualifying,7,8,b'Stefano Travaglia',ta12,stefano-travaglia,b'Peter Polansky',pb22,peter-polansky,8,,57 64 64,2,1,17,15,0,0,2018-424-ta12-pb22,/en/scores/2018/424/QS015/match-stats?isLive=False
2018-506,12,buenos-aires,/en/scores/archive/buenos-aires/506/2018/results,Finals,1,1,b'Dominic Thiem',tb69,dominic-thiem,b'Aljaz Bedene',bh09,aljaz-bedene,1,,62 64,2,0,12,6,0,0,2018-506-tb69-bh09,/en/scores/2018/506/MS001/match-stats?isLive=False
2018-506,12,buenos-aires,/en/scores/archive/buenos-aires/506/2018/results,Semi-Finals,2,1,b'Dominic Thiem',tb69,dominic-thiem,b'Gael Monfils',mc65,gael-monfils,1,,62 61,2,0,12,3,0,0,2018-506-tb69-mc65,/en/scores/2018/506/MS002/match-stats?isLive=False
2018-506,12,buenos-aires,/en/scores/archive/buenos-aires/506/2018/results,Semi-Finals,2,2,b'Aljaz Bedene',bh09,aljaz-bedene,b'Federico Delbonis',d874,federico-delbonis,,,64 26 61,2,1,14,11,0,0,2018-506-bh09-d874,/en/scores/2018/506/MS003/match-stats?isLive=False
2018-506,12,buenos-aires,/en/scores/archive/buenos-aires/506/2018/results,Quarter-Finals,3,1,b'Dominic Thiem',tb69,dominic-thiem,b'Guido Pella',pc11,guido-pella,1,,76(7) 64,2,0,13,10,1,0,2018-506-tb69-pc11,/en/scores/2018/506/MS004/match-stats?isLive=False
2018-506,12,buenos-aires,/en/scores/archive/buenos-aires/506/2018/results,Quarter-Finals,3,2,b'Aljaz Bedene',bh09,aljaz-bedene,b'Diego Schwartzman',sm37,diego-schwartzman,,5,64 64,2,0,12,8,0,0,2018-506-bh09-sm37,/en/scores/2018/506/MS006/match-stats?isLive=False
2018-506,12,buenos-aires,/en/scores/archive/buenos-aires/506/2018/results,Quarter-Finals,3,3,b'Federico Delbonis',d874,federico-delbonis,b'Guillermo Garcia-Lopez',g476,guillermo-garcia-lopez,,,63 75,2,0,13,8,0,0,2018-506-d874-g476,/en/scores/2018/506/MS007/match-stats?isLive=False
2018-506,12,buenos-aires,/en/scores/archive/buenos-aires/506/2018/results,Quarter-Finals,3,4,b'Gael Monfils',mc65,gael-monfils,b'Leonardo Mayer',md56,leonardo-mayer,,,64 36 63,2,1,15,13,0,0,2018-506-mc65-md56,/en/scores/2018/506/MS005/match-stats?isLive=False
2018-506,12,buenos-aires,/en/scores/archive/buenos-aires/506/2018/results,Round of 16,4,1,b'Dominic Thiem',tb69,dominic-thiem,b'Horacio Zeballos',z184,horacio-zeballos,1,,64 63,2,0,12,7,0,0,2018-506-tb69-z184,/en/scores/2018/506/MS008/match-stats?isLive=False
2018-506,12,buenos-aires,/en/scores/archive/buenos-aires/506/2018/results,Round of 16,4,2,b'Guillermo Garcia-Lopez',g476,guillermo-garcia-lopez,b'Pablo Carreno Busta',cd85,pablo-carreno-busta,,2,76(5) 16 76(6),2,1,15,18,2,0,2018-506-g476-cd85,/en/scores/2018/506/MS015/match-stats?isLive=False
2018-506,12,buenos-aires,/en/scores/archive/buenos-aires/506/2018/results,Round of 16,4,3,b'Aljaz Bedene',bh09,aljaz-bedene,b'Albert Ramos-Vinolas',r772,albert-ramos-vinolas,,3,36 75 61,2,1,16,12,0,0,2018-506-bh09-r772,/en/scores/2018/506/MS013/match-stats?isLive=False
2018-506,12,buenos-aires,/en/scores/archive/buenos-aires/506/2018/results,Round of 16,4,4,b'Leonardo Mayer',md56,leonardo-mayer,b'Fabio Fognini',f510,fabio-fognini,,4,63 63,2,0,12,6,0,0,2018-506-md56-f510,/en/scores/2018/506/MS010/match-stats?isLive=False
2018-506,12,buenos-aires,/en/scores/archive/buenos-aires/506/2018/results,Round of 16,4,5,b'Diego Schwartzman',sm37,diego-schwartzman,b'Thomaz Bellucci',bd20,thomaz-bellucci,5,Q,36 63 62,2,1,15,11,0,0,2018-506-sm37-bd20,/en/scores/2018/506/MS012/match-stats?isLive=False
2018-506,12,buenos-aires,/en/scores/archive/buenos-aires/506/2018/results,Round of 16,4,6,b'Guido Pella',pc11,guido-pella,b'Fernando Verdasco',v306,fernando-verdasco,,8,62 64,2,0,12,6,0,0,2018-506-pc11-v306,/en/scores/2018/506/MS009/match-stats?isLive=False
2018-506,12,buenos-aires,/en/scores/archive/buenos-aires/506/2018/results,Round of 16,4,7,b'Federico Delbonis',d874,federico-delbonis,b'Gastao Elias',e698,gastao-elias,,LL,76(5) 76(6),2,0,14,12,2,0,2018-506-d874-e698,/en/scores/2018/506/MS014/match-stats?isLive=False
2018-506,12,buenos-aires,/en/scores/archive/buenos-aires/506/2018/results,Round of 16,4,8,b'Gael Monfils',mc65,gael-monfils,b'Dusan Lajovic',l987,dusan-lajovic,,,64 63,2,0,12,7,0,0,2018-506-mc65-l987,/en/scores/2018/506/MS011/match-stats?isLive=False
2018-506,12,buenos-aires,/en/scores/archive/buenos-aires/506/2018/results,Round of 32,5,1,b'Diego Schwartzman',sm37,diego-schwartzman,b'Andreas Haider-Maurer',h804,andreas-haider-maurer,5,PR,64 63,2,0,12,7,0,0,2018-506-sm37-h804,/en/scores/2018/506/MS024/match-stats?isLive=False
2018-506,12,buenos-aires,/en/scores/archive/buenos-aires/506/2018/results,Round of 32,5,2,b'Gael Monfils',mc65,gael-monfils,b'Pablo Cuevas',c882,pablo-cuevas,,7,61 64,2,0,12,5,0,0,2018-506-mc65-c882,/en/scores/2018/506/MS023/match-stats?isLive=False
2018-506,12,buenos-aires,/en/scores/archive/buenos-aires/506/2018/results,Round of 32,5,3,b'Fernando Verdasco',v306,fernando-verdasco,b'Thiago Monteiro',mj08,thiago-monteiro,8,S,62 75,2,0,13,7,0,0,2018-506-v306-mj08,/en/scores/2018/506/MS019/match-stats?isLive=False
2018-506,12,buenos-aires,/en/scores/archive/buenos-aires/506/2018/results,Round of 32,5,4,b'Aljaz Bedene',bh09,aljaz-bedene,b'Jiri Vesely',v708,jiri-vesely,,,60 63,2,0,12,3,0,0,2018-506-bh09-v708,/en/scores/2018/506/MS026/match-stats?isLive=False
2018-506,12,buenos-aires,/en/scores/archive/buenos-aires/506/2018/results,Round of 32,5,5,b'Thomaz Bellucci',bd20,thomaz-bellucci,b'Pedro Cachin',cg04,pedro-cachin,Q,WC,62 61,2,0,12,3,0,0,2018-506-bd20-cg04,/en/scores/2018/506/MS025/match-stats?isLive=False
2018-506,12,buenos-aires,/en/scores/archive/buenos-aires/506/2018/results,Round of 32,5,6,b'Federico Delbonis',d874,federico-delbonis,b'Florian Mayer',mb02,florian-mayer,,,76(4) 64,2,0,13,10,1,0,2018-506-d874-mb02,/en/scores/2018/506/MS029/match-stats?isLive=False
2018-506,12,buenos-aires,/en/scores/archive/buenos-aires/506/2018/results,Round of 32,5,7,b'Gastao Elias',e698,gastao-elias,b'Roberto Carballes Baena',cf59,roberto-carballes-baena,LL,S,62 64,2,0,12,6,0,0,2018-506-e698-cf59,/en/scores/2018/506/MS028/match-stats?isLive=False
2018-506,12,buenos-aires,/en/scores/archive/buenos-aires/506/2018/results,Round of 32,5,8,b'Guillermo Garcia-Lopez',g476,guillermo-garcia-lopez,b'Carlos Berlocq',b884,carlos-berlocq,,WC,63 63,2,0,12,6,0,0,2018-506-g476-b884,/en/scores/2018/506/MS030/match-stats?isLive=False
2018-506,12,buenos-aires,/en/scores/archive/buenos-aires/506/2018/results,Round of 32,5,9,b'Dusan Lajovic',l987,dusan-lajovic,b'Facundo Bagnis',bf23,facundo-bagnis,,Q,76(4) 61,2,0,13,7,1,0,2018-506-l987-bf23,/en/scores/2018/506/MS022/match-stats?isLive=False
2018-506,12,buenos-aires,/en/scores/archive/buenos-aires/506/2018/results,Round of 32,5,10,b'Leonardo Mayer',md56,leonardo-mayer,b'Rogerio Dutra Silva',sc73,rogerio-dutra-silva,,Q,67(4) 62 64,2,1,18,13,0,1,2018-506-md56-sc73,/en/scores/2018/506/MS021/match-stats?isLive=False
2018-506,12,buenos-aires,/en/scores/archive/buenos-aires/506/2018/results,Round of 32,5,11,b'Guido Pella',pc11,guido-pella,b'Nicolas Kicker',kc29,nicolas-kicker,,WC,26 64 64,2,1,14,14,0,0,2018-506-pc11-kc29,/en/scores/2018/506/MS018/match-stats?isLive=False
2018-506,12,buenos-aires,/en/scores/archive/buenos-aires/506/2018/results,Round of 32,5,12,b'Horacio Zeballos',z184,horacio-zeballos,b'Marco Cecchinato',cf01,marco-cecchinato,,Q,61 64,2,0,12,5,0,0,2018-506-z184-cf01,/en/scores/2018/506/MS017/match-stats?isLive=False
2018-506,12,buenos-aires,/en/scores/archive/buenos-aires/506/2018/results,2nd Round Qualifying,6,1,b'Marco Cecchinato',cf01,marco-cecchinato,b'Casper Ruud',rh16,casper-ruud,2,6,63 76(4),2,0,13,9,1,0,2018-506-cf01-rh16,/en/scores/2018/506/QS005/match-stats?isLive=False
2018-506,12,buenos-aires,/en/scores/archive/buenos-aires/506/2018/results,2nd Round Qualifying,6,2,b'Rogerio Dutra Silva',sc73,rogerio-dutra-silva,b'Guilherme Clezar',cc32,guilherme-clezar,3,AL,76(5) 76(5),2,0,14,12,2,0,2018-506-sc73-cc32,/en/scores/2018/506/QS006/match-stats?isLive=False
2018-506,12,buenos-aires,/en/scores/archive/buenos-aires/506/2018/results,2nd Round Qualifying,6,3,b'Thomaz Bellucci',bd20,thomaz-bellucci,b'Hernan Casanova',cg07,hernan-casanova,4,WC,62 64,2,0,12,6,0,0,2018-506-bd20-cg07,/en/scores/2018/506/QS007/match-stats?isLive=False
2018-506,12,buenos-aires,/en/scores/archive/buenos-aires/506/2018/results,2nd Round Qualifying,6,4,b'Facundo Bagnis',bf23,facundo-bagnis,b'Gastao Elias',e698,gastao-elias,,5,67(7) 61 61,2,1,18,9,0,1,2018-506-bf23-e698,/en/scores/2018/506/QS004/match-stats?isLive=False
2018-506,12,buenos-aires,/en/scores/archive/buenos-aires/506/2018/results,1st Round Qualifying,7,1,b'Facundo Bagnis',bf23,facundo-bagnis,b'Tennys Sandgren',sl08,tennys-sandgren,,1,61 62,2,0,12,3,0,0,2018-506-bf23-sl08,/en/scores/2018/506/QS008/match-stats?isLive=False
2018-506,12,buenos-aires,/en/scores/archive/buenos-aires/506/2018/results,1st Round Qualifying,7,2,b'Marco Cecchinato',cf01,marco-cecchinato,b'Guido Andreozzi',a887,guido-andreozzi,2,,64 63,2,0,12,7,0,0,2018-506-cf01-a887,/en/scores/2018/506/QS010/match-stats?isLive=False
2018-506,12,buenos-aires,/en/scores/archive/buenos-aires/506/2018/results,1st Round Qualifying,7,3,b'Rogerio Dutra Silva',sc73,rogerio-dutra-silva,b'Andrea Collarini',cc66,andrea-collarini,3,AL,67(9) 63 21 (RET),2,1,14,11,0,1,2018-506-sc73-cc66,/en/scores/2018/506/QS012/match-stats?isLive=False
2018-506,12,buenos-aires,/en/scores/archive/buenos-aires/506/2018/results,1st Round Qualifying,7,4,b'Thomaz Bellucci',bd20,thomaz-bellucci,b'Juan Ignacio Galarza',gd91,juan-ignacio-galarza,4,WC,64 64,2,0,12,8,0,0,2018-506-bd20-gd91,/en/scores/2018/506/QS014/match-stats?isLive=False
2018-506,12,buenos-aires,/en/scores/archive/buenos-aires/506/2018/results,1st Round Qualifying,7,5,b'Gastao Elias',e698,gastao-elias,b'Joao Souza',sg64,joao-souza,5,AL,46 63 60,2,1,16,9,0,0,2018-506-e698-sg64,/en/scores/2018/506/QS009/match-stats?isLive=False
2018-506,12,buenos-aires,/en/scores/archive/buenos-aires/506/2018/results,1st Round Qualifying,7,6,b'Casper Ruud',rh16,casper-ruud,b'Joao Domingues',d985,joao-domingues,6,,61 63,2,0,12,4,0,0,2018-506-rh16-d985,/en/scores/2018/506/QS011/match-stats?isLive=False
2018-506,12,buenos-aires,/en/scores/archive/buenos-aires/506/2018/results,1st Round Qualifying,7,7,b'Guilherme Clezar',cc32,guilherme-clezar,b'Renzo Olivo',o376,renzo-olivo,AL,7,75 60,2,0,13,5,0,0,2018-506-cc32-o376,/en/scores/2018/506/QS013/match-stats?isLive=False
2018-506,12,buenos-aires,/en/scores/archive/buenos-aires/506/2018/results,1st Round Qualifying,7,8,b'Hernan Casanova',cg07,hernan-casanova,b'Alessandro Giannessi',g983,alessandro-giannessi,WC,8,76(5) 64,2,0,13,10,1,0,2018-506-cg07-g983,/en/scores/2018/506/QS015/match-stats?isLive=False
2018-6932,13,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2018/results,Finals,1,1,b'Diego Schwartzman',sm37,diego-schwartzman,b'Fernando Verdasco',v306,fernando-verdasco,6,8,62 63,2,0,12,5,0,0,2018-6932-sm37-v306,/en/scores/2018/6932/MS001/match-stats?isLive=False
2018-6932,13,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2018/results,Semi-Finals,2,1,b'Fernando Verdasco',v306,fernando-verdasco,b'Fabio Fognini',f510,fabio-fognini,8,5,61 75,2,0,13,6,0,0,2018-6932-v306-f510,/en/scores/2018/6932/MS003/match-stats?isLive=False
2018-6932,13,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2018/results,Semi-Finals,2,2,b'Diego Schwartzman',sm37,diego-schwartzman,b'Nicolas Jarry',j551,nicolas-jarry,6,,75 62,2,0,13,7,0,0,2018-6932-sm37-j551,/en/scores/2018/6932/MS002/match-stats?isLive=False
2018-6932,13,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2018/results,Quarter-Finals,3,1,b'Fernando Verdasco',v306,fernando-verdasco,b'Dominic Thiem',tb69,dominic-thiem,8,2,64 60,2,0,12,4,0,0,2018-6932-v306-tb69,/en/scores/2018/6932/MS007/match-stats?isLive=False
2018-6932,13,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2018/results,Quarter-Finals,3,2,b'Fabio Fognini',f510,fabio-fognini,b'Aljaz Bedene',bh09,aljaz-bedene,5,,67(3) 63 61,2,1,18,11,0,1,2018-6932-f510-bh09,/en/scores/2018/6932/MS006/match-stats?isLive=False
2018-6932,13,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2018/results,Quarter-Finals,3,3,b'Diego Schwartzman',sm37,diego-schwartzman,b'Gael Monfils',mc65,gael-monfils,6,,63 64,2,0,12,7,0,0,2018-6932-sm37-mc65,/en/scores/2018/6932/MS004/match-stats?isLive=False
2018-6932,13,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2018/results,Quarter-Finals,3,4,b'Nicolas Jarry',j551,nicolas-jarry,b'Pablo Cuevas',c882,pablo-cuevas,,7,75 63,2,0,13,8,0,0,2018-6932-j551-c882,/en/scores/2018/6932/MS005/match-stats?isLive=False
2018-6932,13,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2018/results,Round of 16,4,1,b'Gael Monfils',mc65,gael-monfils,b'Marin Cilic',c977,marin-cilic,,1,63 76(8),2,0,13,9,1,0,2018-6932-mc65-c977,/en/scores/2018/6932/MS008/match-stats?isLive=False
2018-6932,13,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2018/results,Round of 16,4,2,b'Dominic Thiem',tb69,dominic-thiem,b'Pablo Andujar',a596,pablo-andujar,2,PR,42 (RET),1,0,4,2,0,0,2018-6932-tb69-a596,/en/scores/2018/6932/MS015/match-stats?isLive=False
2018-6932,13,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2018/results,Round of 16,4,3,b'Aljaz Bedene',bh09,aljaz-bedene,b'Pablo Carreno Busta',cd85,pablo-carreno-busta,,3,62 57 62,2,1,17,11,0,0,2018-6932-bh09-cd85,/en/scores/2018/6932/MS013/match-stats?isLive=False
2018-6932,13,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2018/results,Round of 16,4,4,b'Nicolas Jarry',j551,nicolas-jarry,b'Albert Ramos-Vinolas',r772,albert-ramos-vinolas,,4,75 63,2,0,13,8,0,0,2018-6932-j551-r772,/en/scores/2018/6932/MS010/match-stats?isLive=False
2018-6932,13,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2018/results,Round of 16,4,5,b'Fabio Fognini',f510,fabio-fognini,b'Tennys Sandgren',sl08,tennys-sandgren,5,,46 64 76(6),2,1,17,16,1,0,2018-6932-f510-sl08,/en/scores/2018/6932/MS012/match-stats?isLive=False
2018-6932,13,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2018/results,Round of 16,4,6,b'Diego Schwartzman',sm37,diego-schwartzman,b'Federico Delbonis',d874,federico-delbonis,6,,62 63,2,0,12,5,0,0,2018-6932-sm37-d874,/en/scores/2018/6932/MS009/match-stats?isLive=False
2018-6932,13,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2018/results,Round of 16,4,7,b'Pablo Cuevas',c882,pablo-cuevas,b'Gastao Elias',e698,gastao-elias,7,LL,75 61,2,0,13,6,0,0,2018-6932-c882-e698,/en/scores/2018/6932/MS011/match-stats?isLive=False
2018-6932,13,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2018/results,Round of 16,4,8,b'Fernando Verdasco',v306,fernando-verdasco,b'Nicolas Kicker',kc29,nicolas-kicker,8,,67(3) 62 60,2,1,18,9,0,1,2018-6932-v306-kc29,/en/scores/2018/6932/MS014/match-stats?isLive=False
2018-6932,13,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2018/results,Round of 32,5,1,b'Marin Cilic',c977,marin-cilic,b'Carlos Berlocq',b884,carlos-berlocq,1,Q,63 62,2,0,12,5,0,0,2018-6932-c977-b884,/en/scores/2018/6932/MS016/match-stats?isLive=False
2018-6932,13,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2018/results,Round of 32,5,2,b'Dominic Thiem',tb69,dominic-thiem,b'Dusan Lajovic',l987,dusan-lajovic,2,,62 75,2,0,13,7,0,0,2018-6932-tb69-l987,/en/scores/2018/6932/MS031/match-stats?isLive=False
2018-6932,13,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2018/results,Round of 32,5,3,b'Pablo Carreno Busta',cd85,pablo-carreno-busta,b'Marco Cecchinato',cf01,marco-cecchinato,3,Q,64 61,2,0,12,5,0,0,2018-6932-cd85-cf01,/en/scores/2018/6932/MS027/match-stats?isLive=False
2018-6932,13,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2018/results,Round of 32,5,4,b'Albert Ramos-Vinolas',r772,albert-ramos-vinolas,b'Rogerio Dutra Silva',sc73,rogerio-dutra-silva,4,,63 36 64,2,1,15,13,0,0,2018-6932-r772-sc73,/en/scores/2018/6932/MS020/match-stats?isLive=False
2018-6932,13,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2018/results,Round of 32,5,5,b'Fabio Fognini',f510,fabio-fognini,b'Thomaz Bellucci',bd20,thomaz-bellucci,5,WC,67(5) 75 62,2,1,19,14,0,1,2018-6932-f510-bd20,/en/scores/2018/6932/MS024/match-stats?isLive=False
2018-6932,13,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2018/results,Round of 32,5,6,b'Diego Schwartzman',sm37,diego-schwartzman,b'Casper Ruud',rh16,casper-ruud,6,WC,41 (RET),1,0,4,1,0,0,2018-6932-sm37-rh16,/en/scores/2018/6932/MS019/match-stats?isLive=False
2018-6932,13,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2018/results,Round of 32,5,7,b'Pablo Cuevas',c882,pablo-cuevas,b'Thiago Monteiro',mj08,thiago-monteiro,7,WC,67(5) 76(10) 63,2,1,19,16,1,1,2018-6932-c882-mj08,/en/scores/2018/6932/MS023/match-stats?isLive=False
2018-6932,13,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2018/results,Round of 32,5,8,b'Fernando Verdasco',v306,fernando-verdasco,b'Leonardo Mayer',md56,leonardo-mayer,8,,62 36 63,2,1,15,11,0,0,2018-6932-v306-md56,/en/scores/2018/6932/MS028/match-stats?isLive=False
2018-6932,13,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2018/results,Round of 32,5,9,b'Pablo Andujar',a596,pablo-andujar,b'Gerald Melzer',mi43,gerald-melzer,PR,,75 62,2,0,13,7,0,0,2018-6932-a596-mi43,/en/scores/2018/6932/MS030/match-stats?isLive=False
2018-6932,13,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2018/results,Round of 32,5,10,b'Aljaz Bedene',bh09,aljaz-bedene,b'Andreas Haider-Maurer',h804,andreas-haider-maurer,,PR,75 60,2,0,13,5,0,0,2018-6932-bh09-h804,/en/scores/2018/6932/MS026/match-stats?isLive=False
2018-6932,13,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2018/results,Round of 32,5,11,b'Federico Delbonis',d874,federico-delbonis,b'Jiri Vesely',v708,jiri-vesely,,,62 32 (RET),2,0,9,4,0,0,2018-6932-d874-v708,/en/scores/2018/6932/MS018/match-stats?isLive=False
2018-6932,13,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2018/results,Round of 32,5,12,b'Gastao Elias',e698,gastao-elias,b'Guido Pella',pc11,guido-pella,LL,,64 57 75,2,1,18,16,0,0,2018-6932-e698-pc11,/en/scores/2018/6932/MS022/match-stats?isLive=False
2018-6932,13,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2018/results,Round of 32,5,13,b'Nicolas Jarry',j551,nicolas-jarry,b'Guillermo Garcia-Lopez',g476,guillermo-garcia-lopez,,,63 76(3),2,0,13,9,1,0,2018-6932-j551-g476,/en/scores/2018/6932/MS021/match-stats?isLive=False
2018-6932,13,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2018/results,Round of 32,5,14,b'Nicolas Kicker',kc29,nicolas-kicker,b'Victor Estrella Burgos',e224,victor-estrella-burgos,,,63 63,2,0,12,6,0,0,2018-6932-kc29-e224,/en/scores/2018/6932/MS029/match-stats?isLive=False
